"ANO","REGIAO","SIGLA","UNIDADE_FEDERACAO","MUNICIPIO","PERIODO","MATRICULAS","COD_MUNICIPIO"
"2011","Sul","PR","Paraná","São Tomé","FUNDAMENTAL_ANOS_INICIAIS",401,4126108
"2011","Sul","PR","Paraná","Sapopema","FUNDAMENTAL_ANOS_INICIAIS",568,4126207
"2011","Sul","PR","Paraná","Sarandi","FUNDAMENTAL_ANOS_INICIAIS",6188,4126256
"2011","Sul","PR","Paraná","Saudade do Iguaçu","FUNDAMENTAL_ANOS_INICIAIS",424,4126272
"2011","Sul","PR","Paraná","Sengés","FUNDAMENTAL_ANOS_INICIAIS",1560,4126306
"2011","Sul","PR","Paraná","Serranópolis do Iguaçu","FUNDAMENTAL_ANOS_INICIAIS",271,4126355
"2011","Sul","PR","Paraná","Sertaneja","FUNDAMENTAL_ANOS_INICIAIS",417,4126405
"2011","Sul","PR","Paraná","Sertanópolis","FUNDAMENTAL_ANOS_INICIAIS",931,4126504
"2011","Sul","PR","Paraná","Siqueira Campos","FUNDAMENTAL_ANOS_INICIAIS",1495,4126603
"2011","Sul","PR","Paraná","Sulina","FUNDAMENTAL_ANOS_INICIAIS",288,4126652
"2011","Sul","PR","Paraná","Tamarana","FUNDAMENTAL_ANOS_INICIAIS",757,4126678
"2011","Sul","PR","Paraná","Tamboara","FUNDAMENTAL_ANOS_INICIAIS",301,4126702
"2011","Sul","PR","Paraná","Tapejara","FUNDAMENTAL_ANOS_INICIAIS",1079,4126801
"2011","Sul","PR","Paraná","Tapira","FUNDAMENTAL_ANOS_INICIAIS",392,4126900
"2011","Sul","PR","Paraná","Teixeira Soares","FUNDAMENTAL_ANOS_INICIAIS",851,4127007
"2011","Sul","PR","Paraná","Telêmaco Borba","FUNDAMENTAL_ANOS_INICIAIS",4975,4127106
"2011","Sul","PR","Paraná","Terra Boa","FUNDAMENTAL_ANOS_INICIAIS",1081,4127205
"2011","Sul","PR","Paraná","Terra Rica","FUNDAMENTAL_ANOS_INICIAIS",1113,4127304
"2011","Sul","PR","Paraná","Terra Roxa","FUNDAMENTAL_ANOS_INICIAIS",1231,4127403
"2011","Sul","PR","Paraná","Tibagi","FUNDAMENTAL_ANOS_INICIAIS",2179,4127502
"2011","Sul","PR","Paraná","Tijucas do Sul","FUNDAMENTAL_ANOS_INICIAIS",1225,4127601
"2011","Sul","PR","Paraná","Toledo","FUNDAMENTAL_ANOS_INICIAIS",10427,4127700
"2011","Sul","PR","Paraná","Tomazina","FUNDAMENTAL_ANOS_INICIAIS",594,4127809
"2011","Sul","PR","Paraná","Três Barras do Paraná","FUNDAMENTAL_ANOS_INICIAIS",983,4127858
"2011","Sul","PR","Paraná","Tunas do Paraná","FUNDAMENTAL_ANOS_INICIAIS",883,4127882
"2011","Sul","PR","Paraná","Tuneiras do Oeste","FUNDAMENTAL_ANOS_INICIAIS",636,4127908
"2011","Sul","PR","Paraná","Tupãssi","FUNDAMENTAL_ANOS_INICIAIS",554,4127957
"2011","Sul","PR","Paraná","Turvo","FUNDAMENTAL_ANOS_INICIAIS",1302,4127965
"2011","Sul","PR","Paraná","Ubiratã","FUNDAMENTAL_ANOS_INICIAIS",1606,4128005
"2011","Sul","PR","Paraná","Umuarama","FUNDAMENTAL_ANOS_INICIAIS",6091,4128104
"2011","Sul","PR","Paraná","União da Vitória","FUNDAMENTAL_ANOS_INICIAIS",3864,4128203
"2011","Sul","PR","Paraná","Uniflor","FUNDAMENTAL_ANOS_INICIAIS",169,4128302
"2011","Sul","PR","Paraná","Uraí","FUNDAMENTAL_ANOS_INICIAIS",784,4128401
"2011","Sul","PR","Paraná","Ventania","FUNDAMENTAL_ANOS_INICIAIS",981,4128534
"2011","Sul","PR","Paraná","Vera Cruz do Oeste","FUNDAMENTAL_ANOS_INICIAIS",679,4128559
"2011","Sul","PR","Paraná","Verê","FUNDAMENTAL_ANOS_INICIAIS",477,4128609
"2011","Sul","PR","Paraná","Virmond","FUNDAMENTAL_ANOS_INICIAIS",321,4128658
"2011","Sul","PR","Paraná","Vitorino","FUNDAMENTAL_ANOS_INICIAIS",440,4128708
"2011","Sul","PR","Paraná","Wenceslau Braz","FUNDAMENTAL_ANOS_INICIAIS",1400,4128500
"2011","Sul","PR","Paraná","Xambrê","FUNDAMENTAL_ANOS_INICIAIS",425,4128807
"2011","Sul","SC","Santa Catarina","Abdon Batista","FUNDAMENTAL_ANOS_INICIAIS",230,4200051
"2011","Sul","SC","Santa Catarina","Abelardo Luz","FUNDAMENTAL_ANOS_INICIAIS",1774,4200101
"2011","Sul","SC","Santa Catarina","Agrolândia","FUNDAMENTAL_ANOS_INICIAIS",701,4200200
"2011","Sul","SC","Santa Catarina","Agronômica","FUNDAMENTAL_ANOS_INICIAIS",329,4200309
"2011","Sul","SC","Santa Catarina","Água Doce","FUNDAMENTAL_ANOS_INICIAIS",689,4200408
"2011","Sul","SC","Santa Catarina","Águas de Chapecó","FUNDAMENTAL_ANOS_INICIAIS",400,4200507
"2011","Sul","SC","Santa Catarina","Águas Frias","FUNDAMENTAL_ANOS_INICIAIS",135,4200556
"2011","Sul","SC","Santa Catarina","Águas Mornas","FUNDAMENTAL_ANOS_INICIAIS",448,4200606
"2011","Sul","SC","Santa Catarina","Alfredo Wagner","FUNDAMENTAL_ANOS_INICIAIS",753,4200705
"2011","Sul","SC","Santa Catarina","Alto Bela Vista","FUNDAMENTAL_ANOS_INICIAIS",95,4200754
"2011","Sul","SC","Santa Catarina","Anchieta","FUNDAMENTAL_ANOS_INICIAIS",554,4200804
"2011","Sul","SC","Santa Catarina","Angelina","FUNDAMENTAL_ANOS_INICIAIS",405,4200903
"2011","Sul","SC","Santa Catarina","Anita Garibaldi","FUNDAMENTAL_ANOS_INICIAIS",727,4201000
"2011","Sul","SC","Santa Catarina","Anitápolis","FUNDAMENTAL_ANOS_INICIAIS",243,4201109
"2011","Sul","SC","Santa Catarina","Antônio Carlos","FUNDAMENTAL_ANOS_INICIAIS",654,4201208
"2011","Sul","SC","Santa Catarina","Apiúna","FUNDAMENTAL_ANOS_INICIAIS",707,4201257
"2011","Sul","SC","Santa Catarina","Arabutã","FUNDAMENTAL_ANOS_INICIAIS",244,4201273
"2011","Sul","SC","Santa Catarina","Araquari","FUNDAMENTAL_ANOS_INICIAIS",2538,4201307
"2011","Sul","SC","Santa Catarina","Araranguá","FUNDAMENTAL_ANOS_INICIAIS",4948,4201406
"2011","Sul","SC","Santa Catarina","Armazém","FUNDAMENTAL_ANOS_INICIAIS",567,4201105
"2011","Sul","SC","Santa Catarina","Arroio Trinta","FUNDAMENTAL_ANOS_INICIAIS",215,4201604
"2011","Sul","SC","Santa Catarina","Arvoredo","FUNDAMENTAL_ANOS_INICIAIS",181,4201653
"2011","Sul","SC","Santa Catarina","Ascurra","FUNDAMENTAL_ANOS_INICIAIS",577,4201703
"2011","Sul","SC","Santa Catarina","Atalanta","FUNDAMENTAL_ANOS_INICIAIS",262,4201802
"2011","Sul","SC","Santa Catarina","Aurora","FUNDAMENTAL_ANOS_INICIAIS",453,4201901
"2011","Sul","SC","Santa Catarina","Balneário Arroio do Silva","FUNDAMENTAL_ANOS_INICIAIS",694,4201950
"2011","Sul","SC","Santa Catarina","Balneário Barra do Sul","FUNDAMENTAL_ANOS_INICIAIS",667,4202057
"2011","Sul","SC","Santa Catarina","Balneário Camboriú","FUNDAMENTAL_ANOS_INICIAIS",6179,4202008
"2011","Sul","SC","Santa Catarina","Balneário Gaivota","FUNDAMENTAL_ANOS_INICIAIS",635,4202073
"2011","Sul","SC","Santa Catarina","Balneário Piçarras","FUNDAMENTAL_ANOS_INICIAIS",1568,4212809
"2011","Sul","SC","Santa Catarina","Bandeirante","FUNDAMENTAL_ANOS_INICIAIS",192,4202081
"2011","Sul","SC","Santa Catarina","Barra Bonita","FUNDAMENTAL_ANOS_INICIAIS",141,4202099
"2011","Sul","SC","Santa Catarina","Barra Velha","FUNDAMENTAL_ANOS_INICIAIS",1932,4202107
"2011","Sul","SC","Santa Catarina","Bela Vista do Toldo","FUNDAMENTAL_ANOS_INICIAIS",612,4202131
"2011","Sul","SC","Santa Catarina","Belmonte","FUNDAMENTAL_ANOS_INICIAIS",214,4202156
"2011","Sul","SC","Santa Catarina","Benedito Novo","FUNDAMENTAL_ANOS_INICIAIS",690,4202206
"2011","Sul","SC","Santa Catarina","Biguaçu","FUNDAMENTAL_ANOS_INICIAIS",5007,4202305
"2011","Sul","SC","Santa Catarina","Blumenau","FUNDAMENTAL_ANOS_INICIAIS",21674,4202404
"2011","Sul","SC","Santa Catarina","Bocaina do Sul","FUNDAMENTAL_ANOS_INICIAIS",255,4202438
"2011","Sul","SC","Santa Catarina","Bom Jardim da Serra","FUNDAMENTAL_ANOS_INICIAIS",371,4202503
"2011","Sul","SC","Santa Catarina","Bom Jesus","FUNDAMENTAL_ANOS_INICIAIS",232,4202537
"2011","Sul","SC","Santa Catarina","Bom Jesus do Oeste","FUNDAMENTAL_ANOS_INICIAIS",139,4202578
"2011","Sul","SC","Santa Catarina","Bom Retiro","FUNDAMENTAL_ANOS_INICIAIS",884,4202602
"2011","Sul","SC","Santa Catarina","Bombinhas","FUNDAMENTAL_ANOS_INICIAIS",1123,4202453
"2011","Sul","SC","Santa Catarina","Botuverá","FUNDAMENTAL_ANOS_INICIAIS",289,4202701
"2011","Sul","SC","Santa Catarina","Braço do Norte","FUNDAMENTAL_ANOS_INICIAIS",2422,4202800
"2011","Sul","SC","Santa Catarina","Braço do Trombudo","FUNDAMENTAL_ANOS_INICIAIS",298,4202859
"2011","Sul","SC","Santa Catarina","Brunópolis","FUNDAMENTAL_ANOS_INICIAIS",258,4202875
"2011","Sul","SC","Santa Catarina","Brusque","FUNDAMENTAL_ANOS_INICIAIS",7859,4202909
"2011","Sul","SC","Santa Catarina","Caçador","FUNDAMENTAL_ANOS_INICIAIS",6494,4203006
"2011","Sul","SC","Santa Catarina","Caibi","FUNDAMENTAL_ANOS_INICIAIS",482,4203105
"2011","Sul","SC","Santa Catarina","Calmon","FUNDAMENTAL_ANOS_INICIAIS",499,4203154
"2011","Sul","SC","Santa Catarina","Camboriú","FUNDAMENTAL_ANOS_INICIAIS",5531,4203204
"2011","Sul","SC","Santa Catarina","Campo Alegre","FUNDAMENTAL_ANOS_INICIAIS",970,4203303
"2011","Sul","SC","Santa Catarina","Campo Belo do Sul","FUNDAMENTAL_ANOS_INICIAIS",721,4203402
"2011","Sul","SC","Santa Catarina","Campo Erê","FUNDAMENTAL_ANOS_INICIAIS",825,4203501
"2011","Sul","SC","Santa Catarina","Campos Novos","FUNDAMENTAL_ANOS_INICIAIS",3010,4203600
"2011","Sul","SC","Santa Catarina","Canelinha","FUNDAMENTAL_ANOS_INICIAIS",957,4203709
"2011","Sul","SC","Santa Catarina","Canoinhas","FUNDAMENTAL_ANOS_INICIAIS",4847,4203808
"2011","Sul","SC","Santa Catarina","Capão Alto","FUNDAMENTAL_ANOS_INICIAIS",250,4203253
"2011","Sul","SC","Santa Catarina","Capinzal","FUNDAMENTAL_ANOS_INICIAIS",1740,4203907
"2011","Sul","SC","Santa Catarina","Capivari de Baixo","FUNDAMENTAL_ANOS_INICIAIS",1564,4203956
"2011","Sul","SC","Santa Catarina","Catanduvas","FUNDAMENTAL_ANOS_INICIAIS",807,4204004
"2011","Sul","SC","Santa Catarina","Caxambu do Sul","FUNDAMENTAL_ANOS_INICIAIS",313,4204103
"2011","Sul","SC","Santa Catarina","Celso Ramos","FUNDAMENTAL_ANOS_INICIAIS",227,4204152
"2011","Sul","SC","Santa Catarina","Cerro Negro","FUNDAMENTAL_ANOS_INICIAIS",343,4204178
"2011","Sul","SC","Santa Catarina","Chapadão do Lageado","FUNDAMENTAL_ANOS_INICIAIS",257,4204194
"2011","Sul","SC","Santa Catarina","Chapecó","FUNDAMENTAL_ANOS_INICIAIS",14477,4204202
"2011","Sul","SC","Santa Catarina","Cocal do Sul","FUNDAMENTAL_ANOS_INICIAIS",948,4204251
"2011","Sul","SC","Santa Catarina","Concórdia","FUNDAMENTAL_ANOS_INICIAIS",4116,4204301
"2011","Sul","SC","Santa Catarina","Cordilheira Alta","FUNDAMENTAL_ANOS_INICIAIS",242,4204350
"2011","Sul","SC","Santa Catarina","Coronel Freitas","FUNDAMENTAL_ANOS_INICIAIS",704,4204400
"2011","Sul","SC","Santa Catarina","Coronel Martins","FUNDAMENTAL_ANOS_INICIAIS",189,4204459
"2011","Sul","SC","Santa Catarina","Correia Pinto","FUNDAMENTAL_ANOS_INICIAIS",1447,4204558
"2011","Sul","SC","Santa Catarina","Corupá","FUNDAMENTAL_ANOS_INICIAIS",1024,4204509
"2011","Sul","SC","Santa Catarina","Criciúma","FUNDAMENTAL_ANOS_INICIAIS",13385,4204608
"2011","Sul","SC","Santa Catarina","Cunha Porã","FUNDAMENTAL_ANOS_INICIAIS",729,4204707
"2011","Sul","SC","Santa Catarina","Cunhataí","FUNDAMENTAL_ANOS_INICIAIS",131,4204756
"2011","Sul","SC","Santa Catarina","Curitibanos","FUNDAMENTAL_ANOS_INICIAIS",3938,4204806
"2011","Sul","SC","Santa Catarina","Descanso","FUNDAMENTAL_ANOS_INICIAIS",529,4204905
"2011","Sul","SC","Santa Catarina","Dionísio Cerqueira","FUNDAMENTAL_ANOS_INICIAIS",1178,4205001
"2011","Sul","SC","Santa Catarina","Dona Emma","FUNDAMENTAL_ANOS_INICIAIS",317,4205100
"2011","Sul","SC","Santa Catarina","Doutor Pedrinho","FUNDAMENTAL_ANOS_INICIAIS",252,4205159
"2011","Sul","SC","Santa Catarina","Entre Rios","FUNDAMENTAL_ANOS_INICIAIS",406,4205175
"2011","Sul","SC","Santa Catarina","Ermo","FUNDAMENTAL_ANOS_INICIAIS",176,4205191
"2011","Sul","SC","Santa Catarina","Erval Velho","FUNDAMENTAL_ANOS_INICIAIS",326,4205209
"2011","Sul","SC","Santa Catarina","Faxinal dos Guedes","FUNDAMENTAL_ANOS_INICIAIS",908,4205308
"2011","Sul","SC","Santa Catarina","Flor do Sertão","FUNDAMENTAL_ANOS_INICIAIS",133,4205357
"2011","Sul","SC","Santa Catarina","Florianópolis","FUNDAMENTAL_ANOS_INICIAIS",26352,4205407
"2011","Sul","SC","Santa Catarina","Formosa do Sul","FUNDAMENTAL_ANOS_INICIAIS",175,4205431
"2011","Sul","SC","Santa Catarina","Forquilhinha","FUNDAMENTAL_ANOS_INICIAIS",1536,4205456
"2011","Sul","SC","Santa Catarina","Fraiburgo","FUNDAMENTAL_ANOS_INICIAIS",3028,4205506
"2011","Sul","SC","Santa Catarina","Frei Rogério","FUNDAMENTAL_ANOS_INICIAIS",215,4205555
"2011","Sul","SC","Santa Catarina","Galvão","FUNDAMENTAL_ANOS_INICIAIS",268,4205605
"2011","Sul","SC","Santa Catarina","Garopaba","FUNDAMENTAL_ANOS_INICIAIS",1507,4205704
"2011","Sul","SC","Santa Catarina","Garuva","FUNDAMENTAL_ANOS_INICIAIS",1264,4205803
"2011","Sul","SC","Santa Catarina","Gaspar","FUNDAMENTAL_ANOS_INICIAIS",4135,4205902
"2011","Sul","SC","Santa Catarina","Governador Celso Ramos","FUNDAMENTAL_ANOS_INICIAIS",953,4206009
"2011","Sul","SC","Santa Catarina","Grão Pará","FUNDAMENTAL_ANOS_INICIAIS",397,4206108
"2011","Sul","SC","Santa Catarina","Gravatal","FUNDAMENTAL_ANOS_INICIAIS",727,4206207
"2011","Sul","SC","Santa Catarina","Guabiruba","FUNDAMENTAL_ANOS_INICIAIS",1312,4206306
"2011","Sul","SC","Santa Catarina","Guaraciaba","FUNDAMENTAL_ANOS_INICIAIS",692,4206405
"2011","Sul","SC","Santa Catarina","Guaramirim","FUNDAMENTAL_ANOS_INICIAIS",2709,4206504
"2011","Sul","SC","Santa Catarina","Guarujá do Sul","FUNDAMENTAL_ANOS_INICIAIS",337,4206603
"2011","Sul","SC","Santa Catarina","Guatambú","FUNDAMENTAL_ANOS_INICIAIS",370,4206652
"2011","Sul","SC","Santa Catarina","Herval d'Oeste","FUNDAMENTAL_ANOS_INICIAIS",1450,4206702
"2011","Sul","SC","Santa Catarina","Ibiam","FUNDAMENTAL_ANOS_INICIAIS",137,4206751
"2011","Sul","SC","Santa Catarina","Ibicaré","FUNDAMENTAL_ANOS_INICIAIS",231,4206801
"2011","Sul","SC","Santa Catarina","Ibirama","FUNDAMENTAL_ANOS_INICIAIS",1308,4206900
"2011","Sul","SC","Santa Catarina","Içara","FUNDAMENTAL_ANOS_INICIAIS",4233,4207007
"2011","Sul","SC","Santa Catarina","Ilhota","FUNDAMENTAL_ANOS_INICIAIS",1060,4207106
"2011","Sul","SC","Santa Catarina","Imaruí","FUNDAMENTAL_ANOS_INICIAIS",956,4207205
"2011","Sul","SC","Santa Catarina","Imbituba","FUNDAMENTAL_ANOS_INICIAIS",2753,4207304
"2011","Sul","SC","Santa Catarina","Imbuia","FUNDAMENTAL_ANOS_INICIAIS",529,4207403
"2011","Sul","SC","Santa Catarina","Indaial","FUNDAMENTAL_ANOS_INICIAIS",4163,4207502
"2011","Sul","SC","Santa Catarina","Iomerê","FUNDAMENTAL_ANOS_INICIAIS",154,4207577
"2011","Sul","SC","Santa Catarina","Ipira","FUNDAMENTAL_ANOS_INICIAIS",318,4207601
"2011","Sul","SC","Santa Catarina","Iporã do Oeste","FUNDAMENTAL_ANOS_INICIAIS",603,4207650
"2011","Sul","SC","Santa Catarina","Ipuaçu","FUNDAMENTAL_ANOS_INICIAIS",913,4207684
"2011","Sul","SC","Santa Catarina","Ipumirim","FUNDAMENTAL_ANOS_INICIAIS",441,4207700
"2011","Sul","SC","Santa Catarina","Iraceminha","FUNDAMENTAL_ANOS_INICIAIS",358,4207759
"2011","Sul","SC","Santa Catarina","Irani","FUNDAMENTAL_ANOS_INICIAIS",858,4207809
"2011","Sul","SC","Santa Catarina","Irati","FUNDAMENTAL_ANOS_INICIAIS",155,4207858
"2011","Sul","SC","Santa Catarina","Irineópolis","FUNDAMENTAL_ANOS_INICIAIS",1047,4207908
"2011","Sul","SC","Santa Catarina","Itá","FUNDAMENTAL_ANOS_INICIAIS",445,4208005
"2011","Sul","SC","Santa Catarina","Itaiópolis","FUNDAMENTAL_ANOS_INICIAIS",2011,4208104
"2011","Sul","SC","Santa Catarina","Itajaí","FUNDAMENTAL_ANOS_INICIAIS",13356,4208203
"2011","Sul","SC","Santa Catarina","Itapema","FUNDAMENTAL_ANOS_INICIAIS",3425,4208302
"2011","Sul","SC","Santa Catarina","Itapiranga","FUNDAMENTAL_ANOS_INICIAIS",1183,4208401
"2011","Sul","SC","Santa Catarina","Itapoá","FUNDAMENTAL_ANOS_INICIAIS",1095,4208450
"2011","Sul","SC","Santa Catarina","Ituporanga","FUNDAMENTAL_ANOS_INICIAIS",1851,4208500
"2011","Sul","SC","Santa Catarina","Jaborá","FUNDAMENTAL_ANOS_INICIAIS",267,4208609
"2011","Sul","SC","Santa Catarina","Jacinto Machado","FUNDAMENTAL_ANOS_INICIAIS",715,4208708
"2011","Sul","SC","Santa Catarina","Jaguaruna","FUNDAMENTAL_ANOS_INICIAIS",1345,4208807
"2011","Sul","SC","Santa Catarina","Jaraguá do Sul","FUNDAMENTAL_ANOS_INICIAIS",9785,4208906
"2011","Sul","SC","Santa Catarina","Jardinópolis","FUNDAMENTAL_ANOS_INICIAIS",135,4208955
"2011","Sul","SC","Santa Catarina","Joaçaba","FUNDAMENTAL_ANOS_INICIAIS",2153,4209003
"2011","Sul","SC","Santa Catarina","Joinville","FUNDAMENTAL_ANOS_INICIAIS",37439,4209102
"2011","Sul","SC","Santa Catarina","José Boiteux","FUNDAMENTAL_ANOS_INICIAIS",553,4209151
"2011","Sul","SC","Santa Catarina","Jupiá","FUNDAMENTAL_ANOS_INICIAIS",153,4209177
"2011","Sul","SC","Santa Catarina","Lacerdópolis","FUNDAMENTAL_ANOS_INICIAIS",166,4209201
"2011","Sul","SC","Santa Catarina","Lages","FUNDAMENTAL_ANOS_INICIAIS",12849,4209300
"2011","Sul","SC","Santa Catarina","Laguna","FUNDAMENTAL_ANOS_INICIAIS",3738,4209409
"2011","Sul","SC","Santa Catarina","Lajeado Grande","FUNDAMENTAL_ANOS_INICIAIS",92,4209458
"2011","Sul","SC","Santa Catarina","Laurentino","FUNDAMENTAL_ANOS_INICIAIS",448,4209508
"2011","Sul","SC","Santa Catarina","Lauro Müller","FUNDAMENTAL_ANOS_INICIAIS",1142,4209607
"2011","Sul","SC","Santa Catarina","Lebon Régis","FUNDAMENTAL_ANOS_INICIAIS",1315,4209706
"2011","Sul","SC","Santa Catarina","Leoberto Leal","FUNDAMENTAL_ANOS_INICIAIS",278,4209805
"2011","Sul","SC","Santa Catarina","Lindóia do Sul","FUNDAMENTAL_ANOS_INICIAIS",322,4209854
"2011","Sul","SC","Santa Catarina","Lontras","FUNDAMENTAL_ANOS_INICIAIS",813,4209904
"2011","Sul","SC","Santa Catarina","Luiz Alves","FUNDAMENTAL_ANOS_INICIAIS",947,4210001
"2011","Sul","SC","Santa Catarina","Luzerna","FUNDAMENTAL_ANOS_INICIAIS",305,4210035
"2011","Sul","SC","Santa Catarina","Macieira","FUNDAMENTAL_ANOS_INICIAIS",183,4210050
"2011","Sul","SC","Santa Catarina","Mafra","FUNDAMENTAL_ANOS_INICIAIS",4688,4210100
"2011","Sul","SC","Santa Catarina","Major Gercino","FUNDAMENTAL_ANOS_INICIAIS",251,4210209
"2011","Sul","SC","Santa Catarina","Major Vieira","FUNDAMENTAL_ANOS_INICIAIS",653,4210308
"2011","Sul","SC","Santa Catarina","Maracajá","FUNDAMENTAL_ANOS_INICIAIS",542,4210407
"2011","Sul","SC","Santa Catarina","Maravilha","FUNDAMENTAL_ANOS_INICIAIS",1719,4210506
"2011","Sul","SC","Santa Catarina","Marema","FUNDAMENTAL_ANOS_INICIAIS",172,4210555
"2011","Sul","SC","Santa Catarina","Massaranduba","FUNDAMENTAL_ANOS_INICIAIS",1098,4210605
"2011","Sul","SC","Santa Catarina","Matos Costa","FUNDAMENTAL_ANOS_INICIAIS",301,4210704
"2011","Sul","SC","Santa Catarina","Meleiro","FUNDAMENTAL_ANOS_INICIAIS",443,4210803
"2011","Sul","SC","Santa Catarina","Mirim Doce","FUNDAMENTAL_ANOS_INICIAIS",208,4210852
"2011","Sul","SC","Santa Catarina","Modelo","FUNDAMENTAL_ANOS_INICIAIS",333,4210902
"2011","Sul","SC","Santa Catarina","Mondaí","FUNDAMENTAL_ANOS_INICIAIS",736,4211009
"2011","Sul","SC","Santa Catarina","Monte Carlo","FUNDAMENTAL_ANOS_INICIAIS",947,4211058
"2011","Sul","SC","Santa Catarina","Monte Castelo","FUNDAMENTAL_ANOS_INICIAIS",900,4211108
"2011","Sul","SC","Santa Catarina","Morro da Fumaça","FUNDAMENTAL_ANOS_INICIAIS",1465,4211207
"2011","Sul","SC","Santa Catarina","Morro Grande","FUNDAMENTAL_ANOS_INICIAIS",220,4211256
"2011","Sul","SC","Santa Catarina","Navegantes","FUNDAMENTAL_ANOS_INICIAIS",5405,4211306
"2011","Sul","SC","Santa Catarina","Nova Erechim","FUNDAMENTAL_ANOS_INICIAIS",284,4211405
"2011","Sul","SC","Santa Catarina","Nova Itaberaba","FUNDAMENTAL_ANOS_INICIAIS",278,4211454
"2011","Sul","SC","Santa Catarina","Nova Trento","FUNDAMENTAL_ANOS_INICIAIS",781,4211504
"2011","Sul","SC","Santa Catarina","Nova Veneza","FUNDAMENTAL_ANOS_INICIAIS",920,4211603
"2011","Sul","SC","Santa Catarina","Novo Horizonte","FUNDAMENTAL_ANOS_INICIAIS",237,4211652
"2011","Sul","SC","Santa Catarina","Orleans","FUNDAMENTAL_ANOS_INICIAIS",1678,4211702
"2011","Sul","SC","Santa Catarina","Otacílio Costa","FUNDAMENTAL_ANOS_INICIAIS",1431,4211751
"2011","Sul","SC","Santa Catarina","Ouro","FUNDAMENTAL_ANOS_INICIAIS",505,4211801
"2011","Sul","SC","Santa Catarina","Ouro Verde","FUNDAMENTAL_ANOS_INICIAIS",196,4211850
"2011","Sul","SC","Santa Catarina","Paial","FUNDAMENTAL_ANOS_INICIAIS",150,4211876
"2011","Sul","SC","Santa Catarina","Painel","FUNDAMENTAL_ANOS_INICIAIS",190,4211892
"2011","Sul","SC","Santa Catarina","Palhoça","FUNDAMENTAL_ANOS_INICIAIS",10664,4211900
"2011","Sul","SC","Santa Catarina","Palma Sola","FUNDAMENTAL_ANOS_INICIAIS",681,4212007
"2011","Sul","SC","Santa Catarina","Palmeira","FUNDAMENTAL_ANOS_INICIAIS",214,4212056
"2011","Sul","SC","Santa Catarina","Palmitos","FUNDAMENTAL_ANOS_INICIAIS",1080,4212106
"2011","Sul","SC","Santa Catarina","Papanduva","FUNDAMENTAL_ANOS_INICIAIS",1702,4212205
"2011","Sul","SC","Santa Catarina","Paraíso","FUNDAMENTAL_ANOS_INICIAIS",328,4212239
"2011","Sul","SC","Santa Catarina","Passo de Torres","FUNDAMENTAL_ANOS_INICIAIS",581,4212254
"2011","Sul","SC","Santa Catarina","Passos Maia","FUNDAMENTAL_ANOS_INICIAIS",479,4212270
"2011","Sul","SC","Santa Catarina","Paulo Lopes","FUNDAMENTAL_ANOS_INICIAIS",458,4212304
"2011","Sul","SC","Santa Catarina","Pedras Grandes","FUNDAMENTAL_ANOS_INICIAIS",302,4212403
"2011","Sul","SC","Santa Catarina","Penha","FUNDAMENTAL_ANOS_INICIAIS",2145,4212502
"2011","Sul","SC","Santa Catarina","Peritiba","FUNDAMENTAL_ANOS_INICIAIS",126,4212601
"2011","Sul","SC","Santa Catarina","Petrolândia","FUNDAMENTAL_ANOS_INICIAIS",436,4212700
"2011","Sul","SC","Santa Catarina","Pinhalzinho","FUNDAMENTAL_ANOS_INICIAIS",1197,4212908
"2011","Sul","SC","Santa Catarina","Pinheiro Preto","FUNDAMENTAL_ANOS_INICIAIS",217,4213005
"2011","Sul","SC","Santa Catarina","Piratuba","FUNDAMENTAL_ANOS_INICIAIS",414,4213104
"2011","Sul","SC","Santa Catarina","Planalto Alegre","FUNDAMENTAL_ANOS_INICIAIS",167,4213153
"2011","Sul","SC","Santa Catarina","Pomerode","FUNDAMENTAL_ANOS_INICIAIS",2010,4213203
"2011","Sul","SC","Santa Catarina","Ponte Alta","FUNDAMENTAL_ANOS_INICIAIS",472,4213302
"2011","Sul","SC","Santa Catarina","Ponte Alta do Norte","FUNDAMENTAL_ANOS_INICIAIS",325,4213351
"2011","Sul","SC","Santa Catarina","Ponte Serrada","FUNDAMENTAL_ANOS_INICIAIS",1072,4213401
"2011","Sul","SC","Santa Catarina","Porto Belo","FUNDAMENTAL_ANOS_INICIAIS",1389,4213500
"2011","Sul","SC","Santa Catarina","Porto União","FUNDAMENTAL_ANOS_INICIAIS",3154,4213609
"2011","Sul","SC","Santa Catarina","Pouso Redondo","FUNDAMENTAL_ANOS_INICIAIS",1289,4213708
"2011","Sul","SC","Santa Catarina","Praia Grande","FUNDAMENTAL_ANOS_INICIAIS",548,4213807
"2011","Sul","SC","Santa Catarina","Presidente Castello Branco","FUNDAMENTAL_ANOS_INICIAIS",138,4213906
"2011","Sul","SC","Santa Catarina","Presidente Getúlio","FUNDAMENTAL_ANOS_INICIAIS",1128,4214003
"2011","Sul","SC","Santa Catarina","Presidente Nereu","FUNDAMENTAL_ANOS_INICIAIS",178,4214102
"2011","Sul","SC","Santa Catarina","Princesa","FUNDAMENTAL_ANOS_INICIAIS",205,4214151
"2011","Sul","SC","Santa Catarina","Quilombo","FUNDAMENTAL_ANOS_INICIAIS",753,4214201
"2011","Sul","SC","Santa Catarina","Rancho Queimado","FUNDAMENTAL_ANOS_INICIAIS",214,4214300
