"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"40","2013","2010","2011","2012","1300631","D",4.9,0.506,0.346,0.731,0.506,3553,"Beruri","FUNDAMENTAL_ANOS_INICIAIS",20503,"Pública","NORTE",1284.22910216718,"AM",4562866
"41","2015","2010","2013","2014","1300631","D",5.3,0.506,0.346,0.731,0.506,3596,"Beruri","FUNDAMENTAL_ANOS_INICIAIS",20503,"Pública","NORTE",1904.2138487208,"AM",6847553
"42","2017","2010","2015","2016","1300631","D",4.6,0.506,0.346,0.731,0.506,3473,"Beruri","FUNDAMENTAL_ANOS_INICIAIS",20503,"Pública","NORTE",2208.26432479125,"AM",7669302
"43","2019","2010","2017","2018","1300631","D",4,0.506,0.346,0.731,0.506,3306,"Beruri","FUNDAMENTAL_ANOS_INICIAIS",20503,"Pública","NORTE",3095.018753781,"AM",10232132
"44","2013","2010","2011","2012","1300680","D",4.2,0.565,0.484,0.75,0.565,2408,"Boa Vista do Ramos","FUNDAMENTAL_ANOS_INICIAIS",20040,"Pública","NORTE",1233.39119601329,"AM",2970006
"45","2015","2010","2013","2014","1300680","D",5.1,0.565,0.484,0.75,0.565,2216,"Boa Vista do Ramos","FUNDAMENTAL_ANOS_INICIAIS",20040,"Pública","NORTE",1555.70577617329,"AM",3447444
"46","2017","2010","2015","2016","1300680","D",4.6,0.565,0.484,0.75,0.565,2061,"Boa Vista do Ramos","FUNDAMENTAL_ANOS_INICIAIS",20040,"Pública","NORTE",2208.33090732654,"AM",4551370
"47","2019","2010","2017","2018","1300680","D",4.5,0.565,0.484,0.75,0.565,1943,"Boa Vista do Ramos","FUNDAMENTAL_ANOS_INICIAIS",20040,"Pública","NORTE",3253.57797220793,"AM",6321702
"48","2013","2010","2011","2012","1300706","D",5.2,0.588,0.455,0.777,0.588,4258,"Boca do Acre","FUNDAMENTAL_ANOS_INICIAIS",34958,"Pública","NORTE",1293.7559887271,"AM",5508813
"49","2015","2010","2013","2014","1300706","D",6.1,0.588,0.455,0.777,0.588,4051,"Boca do Acre","FUNDAMENTAL_ANOS_INICIAIS",34958,"Pública","NORTE",1514.42853616391,"AM",6134950
"50","2017","2010","2015","2016","1300706","D",6.1,0.588,0.455,0.777,0.588,3756,"Boca do Acre","FUNDAMENTAL_ANOS_INICIAIS",34958,"Pública","NORTE",1960.7297657082,"AM",7364501
"51","2019","2010","2017","2018","1300706","D",6,0.588,0.455,0.777,0.588,3653,"Boca do Acre","FUNDAMENTAL_ANOS_INICIAIS",34958,"Pública","NORTE",2518.26197645771,"AM",9199211
"52","2013","2010","2011","2012","1300805","D",4.2,0.56,0.425,0.776,0.56,5027,"Borba","FUNDAMENTAL_ANOS_INICIAIS",42328,"Pública","NORTE",1384.06206484981,"AM",6957680
"53","2015","2010","2013","2014","1300805","D",4.4,0.56,0.425,0.776,0.56,4806,"Borba","FUNDAMENTAL_ANOS_INICIAIS",42328,"Pública","NORTE",1775.16749895963,"AM",8531455
"54","2017","2010","2015","2016","1300805","D",5.1,0.56,0.425,0.776,0.56,4734,"Borba","FUNDAMENTAL_ANOS_INICIAIS",42328,"Pública","NORTE",2439.42627798902,"AM",11548244
"55","2019","2010","2017","2018","1300805","D",4.4,0.56,0.425,0.776,0.56,4487,"Borba","FUNDAMENTAL_ANOS_INICIAIS",42328,"Pública","NORTE",3369.20236238021,"AM",15117611
"56","2013","2010","2011","2012","1300839","C",3.4,0.569,0.436,0.775,0.569,1618,"Caapiranga","FUNDAMENTAL_ANOS_INICIAIS",13482,"Pública","NORTE",1535.99690976514,"AM",2485243
"57","2015","2010","2013","2014","1300839","C",3.6,0.569,0.436,0.775,0.569,1606,"Caapiranga","FUNDAMENTAL_ANOS_INICIAIS",13482,"Pública","NORTE",1735.94743831725,"AM",2787931.5859375
"58","2017","2010","2015","2016","1300839","C",4.7,0.569,0.436,0.775,0.569,1652,"Caapiranga","FUNDAMENTAL_ANOS_INICIAIS",13482,"Pública","NORTE",2422.95338983051,"AM",4002719
"59","2019","2010","2017","2018","1300839","C",4.1,0.569,0.436,0.775,0.569,1709,"Caapiranga","FUNDAMENTAL_ANOS_INICIAIS",13482,"Pública","NORTE",3156.21064950263,"AM",5393964
"60","2013","2010","2011","2012","1300904","C",3.1,0.53,0.379,0.752,0.53,1765,"Canutama","FUNDAMENTAL_ANOS_INICIAIS",15981,"Pública","NORTE",1181.6164305949,"AM",2085553
"61","2015","2010","2013","2014","1300904","C",3.6,0.53,0.379,0.752,0.53,1704,"Canutama","FUNDAMENTAL_ANOS_INICIAIS",15981,"Pública","NORTE",1419.87746662265,"AM",2419471.203125
"62","2017","2010","2015","2016","1300904","C",3.8,0.53,0.379,0.752,0.53,1598,"Canutama","FUNDAMENTAL_ANOS_INICIAIS",15981,"Pública","NORTE",1823.30727374061,"AM",2913645.0234375
"63","2019","2010","2017","2018","1300904","C",3.6,0.53,0.379,0.752,0.53,1621,"Canutama","FUNDAMENTAL_ANOS_INICIAIS",15981,"Pública","NORTE",2405.57390306909,"AM",3899435.296875
