"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"37","2013","2010","2011","2012","3300605","D",5.5,0.732,0.662,0.819,0.732,3151,"Bom Jesus do Itabapoana","FUNDAMENTAL_ANOS_INICIAIS",37306,"Pública","SUDESTE",338.382418279911,"RJ",1066243
"38","2015","2010","2013","2014","3300605","D",5.6,0.732,0.662,0.819,0.732,2690,"Bom Jesus do Itabapoana","FUNDAMENTAL_ANOS_INICIAIS",37306,"Pública","SUDESTE",475.388182504647,"RJ",1278794.2109375
"39","2017","2010","2015","2016","3300605","D",5.9,0.732,0.662,0.819,0.732,2472,"Bom Jesus do Itabapoana","FUNDAMENTAL_ANOS_INICIAIS",37306,"Pública","SUDESTE",640.467517445388,"RJ",1583235.703125
"40","2019","2010","2017","2018","3300605","D",6.1,0.732,0.662,0.819,0.732,2308,"Bom Jesus do Itabapoana","FUNDAMENTAL_ANOS_INICIAIS",37306,"Pública","SUDESTE",706.072790294627,"RJ",1629616
"41","2013","2010","2011","2012","3300704","G",4.7,0.735,0.64,0.836,0.735,17268,"Cabo Frio","FUNDAMENTAL_ANOS_INICIAIS",234077,"Pública","SUDESTE",493.899988417883,"RJ",8528665
"42","2015","2010","2013","2014","3300704","G",4.9,0.735,0.64,0.836,0.735,17325,"Cabo Frio","FUNDAMENTAL_ANOS_INICIAIS",234077,"Pública","SUDESTE",627.016796536797,"RJ",10863066
"43","2017","2010","2015","2016","3300704","G",5,0.735,0.64,0.836,0.735,17336,"Cabo Frio","FUNDAMENTAL_ANOS_INICIAIS",234077,"Pública","SUDESTE",773.526995846793,"RJ",13409864
"44","2019","2010","2017","2018","3300704","G",5,0.735,0.64,0.836,0.735,16313,"Cabo Frio","FUNDAMENTAL_ANOS_INICIAIS",234077,"Pública","SUDESTE",761.879973027647,"RJ",12428548
"45","2013","2010","2011","2012","3300803","E",5,0.7,0.603,0.817,0.7,4849,"Cachoeiras de Macacu","FUNDAMENTAL_ANOS_INICIAIS",59652,"Pública","SUDESTE",390.295318622396,"RJ",1892542
"46","2015","2010","2013","2014","3300803","E",4.6,0.7,0.603,0.817,0.7,4620,"Cachoeiras de Macacu","FUNDAMENTAL_ANOS_INICIAIS",59652,"Pública","SUDESTE",505.278571428571,"RJ",2334387
"47","2017","2010","2015","2016","3300803","E",4.7,0.7,0.603,0.817,0.7,4525,"Cachoeiras de Macacu","FUNDAMENTAL_ANOS_INICIAIS",59652,"Pública","SUDESTE",659.774585635359,"RJ",2985480
"48","2013","2010","2011","2012","3300902","C",5.2,0.691,0.608,0.809,0.691,1020,"Cambuci","FUNDAMENTAL_ANOS_INICIAIS",15521,"Pública","SUDESTE",372.551079963235,"RJ",380002.1015625
"49","2015","2010","2013","2014","3300902","C",4.9,0.691,0.608,0.809,0.691,1022,"Cambuci","FUNDAMENTAL_ANOS_INICIAIS",15521,"Pública","SUDESTE",428.869570618273,"RJ",438304.701171875
"50","2017","2010","2015","2016","3300902","C",5.9,0.691,0.608,0.809,0.691,1014,"Cambuci","FUNDAMENTAL_ANOS_INICIAIS",15521,"Pública","SUDESTE",568.525933801775,"RJ",576485.296875
"51","2019","2010","2017","2018","3300902","C",5.7,0.691,0.608,0.809,0.691,945,"Cambuci","FUNDAMENTAL_ANOS_INICIAIS",15521,"Pública","SUDESTE",674.387301587302,"RJ",637296
"52","2013","2010","2011","2012","3300936","C",4.6,0.713,0.644,0.805,0.713,1045,"Carapebus","FUNDAMENTAL_ANOS_INICIAIS",16859,"Pública","SUDESTE",524.510148773923,"RJ",548113.10546875
"53","2015","2010","2013","2014","3300936","C",4.9,0.713,0.644,0.805,0.713,1098,"Carapebus","FUNDAMENTAL_ANOS_INICIAIS",16859,"Pública","SUDESTE",661.716124487705,"RJ",726564.3046875
