"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"57","2015","2010","2013","2014","2701407","E",6,0.57,0.47,0.742,0.57,3999,"Campo Alegre","FUNDAMENTAL_ANOS_INICIAIS",57997,"Pública","NORDESTE",4347.2623155789,"AL",17384702
"58","2017","2010","2015","2016","2701407","E",6.2,0.57,0.47,0.742,0.57,3522,"Campo Alegre","FUNDAMENTAL_ANOS_INICIAIS",57997,"Pública","NORDESTE",6260.18001135718,"AL",22048354
"59","2019","2010","2017","2018","2701407","E",7,0.57,0.47,0.742,0.57,3232,"Campo Alegre","FUNDAMENTAL_ANOS_INICIAIS",57997,"Pública","NORDESTE",7608.13025990099,"AL",24589477
"60","2013","2010","2011","2012","2701506","B",3.4,0.524,0.387,0.739,0.524,1392,"Campo Grande","FUNDAMENTAL_ANOS_INICIAIS",9576,"Pública","NORDESTE",3886.08836206897,"AL",5409435
"61","2015","2010","2013","2014","2701506","B",3.6,0.524,0.387,0.739,0.524,1215,"Campo Grande","FUNDAMENTAL_ANOS_INICIAIS",9576,"Pública","NORDESTE",5393.43868312757,"AL",6553028
"62","2017","2010","2015","2016","2701506","B",4,0.524,0.387,0.739,0.524,1133,"Campo Grande","FUNDAMENTAL_ANOS_INICIAIS",9576,"Pública","NORDESTE",5925.58340688438,"AL",6713686
"63","2019","2010","2017","2018","2701506","B",4.6,0.524,0.387,0.739,0.524,1085,"Campo Grande","FUNDAMENTAL_ANOS_INICIAIS",9576,"Pública","NORDESTE",6576.92442396313,"AL",7135963
"64","2013","2010","2011","2012","2701605","C",4.5,0.506,0.357,0.719,0.506,2410,"Canapi","FUNDAMENTAL_ANOS_INICIAIS",17715,"Pública","NORDESTE",3516.66514522822,"AL",8475163
"65","2015","2010","2013","2014","2701605","C",4.9,0.506,0.357,0.719,0.506,2132,"Canapi","FUNDAMENTAL_ANOS_INICIAIS",17715,"Pública","NORDESTE",5141.46810506567,"AL",10961610
"66","2017","2010","2015","2016","2701605","C",4.8,0.506,0.357,0.719,0.506,1974,"Canapi","FUNDAMENTAL_ANOS_INICIAIS",17715,"Pública","NORDESTE",5767.74062816616,"AL",11385520
"67","2019","2010","2017","2018","2701605","C",5.9,0.506,0.357,0.719,0.506,1801,"Canapi","FUNDAMENTAL_ANOS_INICIAIS",17715,"Pública","NORDESTE",7424.22209883398,"AL",13371024
"68","2013","2010","2011","2012","2701704","C",3.5,0.573,0.456,0.743,0.573,2186,"Capela","FUNDAMENTAL_ANOS_INICIAIS",16907,"Pública","NORDESTE",3658.35315645014,"AL",7997160
"69","2015","2010","2013","2014","2701704","C",4.3,0.573,0.456,0.743,0.573,1903,"Capela","FUNDAMENTAL_ANOS_INICIAIS",16907,"Pública","NORDESTE",4989.57856016816,"AL",9495168
"70","2017","2010","2015","2016","2701704","C",4.3,0.573,0.456,0.743,0.573,1693,"Capela","FUNDAMENTAL_ANOS_INICIAIS",16907,"Pública","NORDESTE",7252.31364441819,"AL",12278167
"71","2019","2010","2017","2018","2701704","C",5.2,0.573,0.456,0.743,0.573,1669,"Capela","FUNDAMENTAL_ANOS_INICIAIS",16907,"Pública","NORDESTE",7346.18633912522,"AL",12260785
"72","2013","2010","2011","2012","2701803","B",3.4,0.526,0.398,0.709,0.526,1294,"Carneiros","FUNDAMENTAL_ANOS_INICIAIS",9568,"Pública","NORDESTE",3051.29520865533,"AL",3948376
"73","2015","2010","2013","2014","2701803","B",4.1,0.526,0.398,0.709,0.526,1233,"Carneiros","FUNDAMENTAL_ANOS_INICIAIS",9568,"Pública","NORDESTE",4009.66747769667,"AL",4943920
"74","2017","2010","2015","2016","2701803","B",4.4,0.526,0.398,0.709,0.526,1209,"Carneiros","FUNDAMENTAL_ANOS_INICIAIS",9568,"Pública","NORDESTE",4536.39149090157,"AL",5484497.3125
"75","2019","2010","2017","2018","2701803","B",5.1,0.526,0.398,0.709,0.526,1176,"Carneiros","FUNDAMENTAL_ANOS_INICIAIS",9568,"Pública","NORDESTE",5228.09608843537,"AL",6148241
"76","2013","2010","2011","2012","2701902","B",3.6,0.575,0.481,0.737,0.575,990,"Chã Preta","FUNDAMENTAL_ANOS_INICIAIS",7311,"Pública","NORDESTE",3114.61616161616,"AL",3083470
"77","2015","2010","2013","2014","2701902","B",4.3,0.575,0.481,0.737,0.575,926,"Chã Preta","FUNDAMENTAL_ANOS_INICIAIS",7311,"Pública","NORDESTE",3524.55066313445,"AL",3263733.9140625
"78","2017","2010","2015","2016","2701902","B",4.2,0.575,0.481,0.737,0.575,807,"Chã Preta","FUNDAMENTAL_ANOS_INICIAIS",7311,"Pública","NORDESTE",4751.230352579,"AL",3834242.89453125
"79","2019","2010","2017","2018","2701902","B",5.3,0.575,0.481,0.737,0.575,753,"Chã Preta","FUNDAMENTAL_ANOS_INICIAIS",7311,"Pública","NORDESTE",5738.32934926959,"AL",4320962
"80","2013","2010","2011","2012","2702009","C",3.5,0.533,0.398,0.73,0.533,1153,"Coité do Nóia","FUNDAMENTAL_ANOS_INICIAIS",10594,"Pública","NORDESTE",3842.95923677363,"AL",4430932
"81","2015","2010","2013","2014","2702009","C",4.5,0.533,0.398,0.73,0.533,1128,"Coité do Nóia","FUNDAMENTAL_ANOS_INICIAIS",10594,"Pública","NORDESTE",4688.38121952571,"AL",5288494.015625
"82","2017","2010","2015","2016","2702009","C",4.6,0.533,0.398,0.73,0.533,1230,"Coité do Nóia","FUNDAMENTAL_ANOS_INICIAIS",10594,"Pública","NORDESTE",4652.52789634146,"AL",5722609.3125
"83","2019","2010","2017","2018","2702009","C",5.6,0.533,0.398,0.73,0.533,1046,"Coité do Nóia","FUNDAMENTAL_ANOS_INICIAIS",10594,"Pública","NORDESTE",5768.79254302103,"AL",6034157
"84","2013","2010","2011","2012","2702108","D",3.2,0.517,0.363,0.693,0.517,2886,"Colônia Leopoldina","FUNDAMENTAL_ANOS_INICIAIS",21935,"Pública","NORDESTE",2777.33922383922,"AL",8015401
"85","2015","2010","2013","2014","2702108","D",4.2,0.517,0.363,0.693,0.517,2610,"Colônia Leopoldina","FUNDAMENTAL_ANOS_INICIAIS",21935,"Pública","NORDESTE",3629.20114942529,"AL",9472215
"86","2017","2010","2015","2016","2702108","D",4.5,0.517,0.363,0.693,0.517,2176,"Colônia Leopoldina","FUNDAMENTAL_ANOS_INICIAIS",21935,"Pública","NORDESTE",4797.11259191176,"AL",10438517
"87","2019","2010","2017","2018","2702108","D",4.5,0.517,0.363,0.693,0.517,1931,"Colônia Leopoldina","FUNDAMENTAL_ANOS_INICIAIS",21935,"Pública","NORDESTE",5270.10926980839,"AL",10176581
"88","2013","2010","2011","2012","2702207","B",3.7,0.586,0.457,0.757,0.586,640,"Coqueiro Seco","FUNDAMENTAL_ANOS_INICIAIS",5882,"Pública","NORDESTE",3457.75,"AL",2212960
"89","2015","2010","2013","2014","2702207","B",4.4,0.586,0.457,0.757,0.586,647,"Coqueiro Seco","FUNDAMENTAL_ANOS_INICIAIS",5882,"Pública","NORDESTE",3839.15314673493,"AL",2483932.0859375
