"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"42","2017","2010","2015","2016","2801207","D",4.1,0.567,0.435,0.741,0.567,3733,"Canindé de São Francisco","FUNDAMENTAL_ANOS_INICIAIS",30894,"Pública","NORDESTE",4532.7696222877,"SE",16920829
"43","2019","2010","2017","2018","2801207","D",4.3,0.567,0.435,0.741,0.567,3523,"Canindé de São Francisco","FUNDAMENTAL_ANOS_INICIAIS",30894,"Pública","NORDESTE",4726.60715299461,"SE",16651837
"44","2013","2010","2011","2012","2801306","D",3.8,0.615,0.51,0.766,0.615,3782,"Capela","FUNDAMENTAL_ANOS_INICIAIS",34808,"Pública","NORDESTE",2118.71285034373,"SE",8012972
"45","2015","2010","2013","2014","2801306","D",4,0.615,0.51,0.766,0.615,3684,"Capela","FUNDAMENTAL_ANOS_INICIAIS",34808,"Pública","NORDESTE",2607.1319218241,"SE",9604674
"46","2017","2010","2015","2016","2801306","D",4,0.615,0.51,0.766,0.615,3614,"Capela","FUNDAMENTAL_ANOS_INICIAIS",34808,"Pública","NORDESTE",3512.79939125623,"SE",12695257
"47","2019","2010","2017","2018","2801306","D",4.4,0.615,0.51,0.766,0.615,3499,"Capela","FUNDAMENTAL_ANOS_INICIAIS",34808,"Pública","NORDESTE",4112.15547299228,"SE",14388432
"48","2013","2010","2011","2012","2801405","D",3.6,0.588,0.442,0.791,0.588,2328,"Carira","FUNDAMENTAL_ANOS_INICIAIS",22393,"Pública","NORDESTE",2898.29725085911,"SE",6747236
"49","2015","2010","2013","2014","2801405","D",4.2,0.588,0.442,0.791,0.588,2281,"Carira","FUNDAMENTAL_ANOS_INICIAIS",22393,"Pública","NORDESTE",3827.30863656291,"SE",8730091
"50","2017","2010","2015","2016","2801405","D",4.2,0.588,0.442,0.791,0.588,2147,"Carira","FUNDAMENTAL_ANOS_INICIAIS",22393,"Pública","NORDESTE",4580.58500232883,"SE",9834516
"51","2019","2010","2017","2018","2801405","D",4.3,0.588,0.442,0.791,0.588,2075,"Carira","FUNDAMENTAL_ANOS_INICIAIS",22393,"Pública","NORDESTE",4933.70120481928,"SE",10237430
"52","2013","2010","2011","2012","2801504","C",4.1,0.643,0.546,0.783,0.643,1822,"Carmópolis","FUNDAMENTAL_ANOS_INICIAIS",17232,"Pública","NORDESTE",2530.41273326015,"SE",4610412
"53","2015","2010","2013","2014","2801504","C",4.1,0.643,0.546,0.783,0.643,1899,"Carmópolis","FUNDAMENTAL_ANOS_INICIAIS",17232,"Pública","NORDESTE",3290.00737230121,"SE",6247724
"54","2017","2010","2015","2016","2801504","C",4.2,0.643,0.546,0.783,0.643,1867,"Carmópolis","FUNDAMENTAL_ANOS_INICIAIS",17232,"Pública","NORDESTE",4024.18585966792,"SE",7513155
"55","2019","2010","2017","2018","2801504","C",4.4,0.643,0.546,0.783,0.643,1707,"Carmópolis","FUNDAMENTAL_ANOS_INICIAIS",17232,"Pública","NORDESTE",4492.60925600469,"SE",7668884
"56","2013","2010","2011","2012","2801603","B",3.9,0.623,0.543,0.731,0.623,523,"Cedro de São João","FUNDAMENTAL_ANOS_INICIAIS",5929,"Pública","NORDESTE",1515.95257976816,"SE",792843.19921875
"57","2015","2010","2013","2014","2801603","B",4.9,0.623,0.543,0.731,0.623,440,"Cedro de São João","FUNDAMENTAL_ANOS_INICIAIS",5929,"Pública","NORDESTE",2713.29000355114,"SE",1193847.6015625
"58","2017","2010","2015","2016","2801603","B",4.1,0.623,0.543,0.731,0.623,525,"Cedro de São João","FUNDAMENTAL_ANOS_INICIAIS",5929,"Pública","NORDESTE",2895.75180059524,"SE",1520269.6953125
"59","2019","2010","2017","2018","2801603","B",4.1,0.623,0.543,0.731,0.623,486,"Cedro de São João","FUNDAMENTAL_ANOS_INICIAIS",5929,"Pública","NORDESTE",3734.36419753086,"SE",1814901
"60","2013","2010","2011","2012","2801702","C",4,0.553,0.414,0.755,0.553,2245,"Cristinápolis","FUNDAMENTAL_ANOS_INICIAIS",18181,"Pública","NORDESTE",2803.65924276169,"SE",6294215
"61","2015","2010","2013","2014","2801702","C",4.5,0.553,0.414,0.755,0.553,2172,"Cristinápolis","FUNDAMENTAL_ANOS_INICIAIS",18181,"Pública","NORDESTE",3746.78545119705,"SE",8138018
"62","2017","2010","2015","2016","2801702","C",4.3,0.553,0.414,0.755,0.553,2050,"Cristinápolis","FUNDAMENTAL_ANOS_INICIAIS",18181,"Pública","NORDESTE",4940.78341463415,"SE",10128606
"63","2019","2010","2017","2018","2801702","C",4.5,0.553,0.414,0.755,0.553,1884,"Cristinápolis","FUNDAMENTAL_ANOS_INICIAIS",18181,"Pública","NORDESTE",5403.95806794055,"SE",10181057
"64","2013","2010","2011","2012","2801900","A",3.9,0.604,0.512,0.748,0.604,430,"Cumbe","FUNDAMENTAL_ANOS_INICIAIS",4008,"Pública","NORDESTE",1677.4878997093,"SE",721319.796875
"65","2015","2010","2013","2014","2801900","A",3.7,0.604,0.512,0.748,0.604,386,"Cumbe","FUNDAMENTAL_ANOS_INICIAIS",4008,"Pública","NORDESTE",2501.38806468588,"SE",965535.79296875
"66","2017","2010","2015","2016","2801900","A",3.8,0.604,0.512,0.748,0.604,375,"Cumbe","FUNDAMENTAL_ANOS_INICIAIS",4008,"Pública","NORDESTE",3742.89629166667,"SE",1403586.109375
"67","2019","2010","2017","2018","2801900","A",3.8,0.604,0.512,0.748,0.604,322,"Cumbe","FUNDAMENTAL_ANOS_INICIAIS",4008,"Pública","NORDESTE",4539.0925611413,"SE",1461587.8046875
"68","2013","2010","2011","2012","2802007","B",3.5,0.61,0.527,0.753,0.61,547,"Divina Pastora","FUNDAMENTAL_ANOS_INICIAIS",5290,"Pública","NORDESTE",3539.73491773309,"SE",1936235
"69","2015","2010","2013","2014","2802007","B",3.8,0.61,0.527,0.753,0.61,514,"Divina Pastora","FUNDAMENTAL_ANOS_INICIAIS",5290,"Pública","NORDESTE",4582.78793774319,"SE",2355553
"70","2017","2010","2015","2016","2802007","B",3.9,0.61,0.527,0.753,0.61,510,"Divina Pastora","FUNDAMENTAL_ANOS_INICIAIS",5290,"Pública","NORDESTE",5476.04705882353,"SE",2792784
"71","2019","2010","2017","2018","2802007","B",4.8,0.61,0.527,0.753,0.61,493,"Divina Pastora","FUNDAMENTAL_ANOS_INICIAIS",5290,"Pública","NORDESTE",6207.86206896552,"SE",3060476
"72","2013","2010","2011","2012","2802106","E",3.8,0.647,0.552,0.782,0.647,7223,"Estância","FUNDAMENTAL_ANOS_INICIAIS",69919,"Pública","NORDESTE",2458.7041395542,"SE",17759220
"73","2015","2010","2013","2014","2802106","E",3.9,0.647,0.552,0.782,0.647,6748,"Estância","FUNDAMENTAL_ANOS_INICIAIS",69919,"Pública","NORDESTE",3126.32928275044,"SE",21096470
"74","2017","2010","2015","2016","2802106","E",3.9,0.647,0.552,0.782,0.647,6617,"Estância","FUNDAMENTAL_ANOS_INICIAIS",69919,"Pública","NORDESTE",3744.43101103219,"SE",24776900
"75","2019","2010","2017","2018","2802106","E",4.1,0.647,0.552,0.782,0.647,6299,"Estância","FUNDAMENTAL_ANOS_INICIAIS",69919,"Pública","NORDESTE",4063.11001746309,"SE",25593530
"76","2013","2010","2011","2012","2802205","B",3.2,0.584,0.473,0.773,0.584,688,"Feira Nova","FUNDAMENTAL_ANOS_INICIAIS",5617,"Pública","NORDESTE",1706.28910792151,"SE",1173926.90625
"77","2015","2010","2013","2014","2802205","B",3.6,0.584,0.473,0.773,0.584,699,"Feira Nova","FUNDAMENTAL_ANOS_INICIAIS",5617,"Pública","NORDESTE",2155.82904148784,"SE",1506924.5
"78","2017","2010","2015","2016","2802205","B",3.5,0.584,0.473,0.773,0.584,693,"Feira Nova","FUNDAMENTAL_ANOS_INICIAIS",5617,"Pública","NORDESTE",2544.50273944805,"SE",1763340.3984375
"79","2019","2010","2017","2018","2802205","B",3.5,0.584,0.473,0.773,0.584,641,"Feira Nova","FUNDAMENTAL_ANOS_INICIAIS",5617,"Pública","NORDESTE",3372.35101404056,"SE",2161677
"80","2013","2010","2011","2012","2802304","C",3.5,0.589,0.428,0.768,0.589,1597,"Frei Paulo","FUNDAMENTAL_ANOS_INICIAIS",15688,"Pública","NORDESTE",2003.41703193488,"SE",3199457
"81","2015","2010","2013","2014","2802304","C",3.8,0.589,0.428,0.768,0.589,1598,"Frei Paulo","FUNDAMENTAL_ANOS_INICIAIS",15688,"Pública","NORDESTE",2285.12640801001,"SE",3651632
"82","2017","2010","2015","2016","2802304","C",3.7,0.589,0.428,0.768,0.589,1563,"Frei Paulo","FUNDAMENTAL_ANOS_INICIAIS",15688,"Pública","NORDESTE",2855.80294305822,"SE",4463620
"83","2019","2010","2017","2018","2802304","C",3.9,0.589,0.428,0.768,0.589,1450,"Frei Paulo","FUNDAMENTAL_ANOS_INICIAIS",15688,"Pública","NORDESTE",3049.88689655172,"SE",4422336
"84","2015","2010","2013","2014","2802403","C",4,0.564,0.422,0.783,0.564,1227,"Gararu","FUNDAMENTAL_ANOS_INICIAIS",11599,"Pública","NORDESTE",3047.06601466993,"SE",3738750
