"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"3932","2019","2010","2017","2018","4320602","A",5,0.752,0.67,0.861,0.752,104,"Severiano de Almeida","ENSINO_MEDIO",3607,"Pública","SUL",2958.15384615385,"RS",307648
"3933","2017","2010","2015","2016","4320677","C",3.6,0.631,0.456,0.792,0.631,252,"Sinimbu","ENSINO_MEDIO",10152,"Pública","SUL",4375.37022569444,"RS",1102593.296875
"3934","2019","2010","2017","2018","4320677","C",4.9,0.631,0.456,0.792,0.631,233,"Sinimbu","ENSINO_MEDIO",10152,"Pública","SUL",5154.20989806867,"RS",1200930.90625
"3935","2017","2010","2015","2016","4320701","C",4,0.743,0.647,0.861,0.743,438,"Sobradinho","ENSINO_MEDIO",15041,"Pública","SUL",3405.70708476027,"RS",1491699.703125
"3936","2019","2010","2017","2018","4320701","C",4.6,0.743,0.647,0.861,0.743,484,"Sobradinho","ENSINO_MEDIO",15041,"Pública","SUL",3259.61178008781,"RS",1577652.1015625
"3937","2017","2010","2015","2016","4320800","D",3.3,0.731,0.625,0.861,0.731,1186,"Soledade","ENSINO_MEDIO",31067,"Pública","SUL",1970.75885328836,"RS",2337320
"3938","2019","2010","2017","2018","4320800","D",3.9,0.731,0.625,0.861,0.731,1056,"Soledade","ENSINO_MEDIO",31067,"Pública","SUL",2461.13731060606,"RS",2598961
"3939","2017","2010","2015","2016","4320859","A",4.6,0.701,0.595,0.834,0.701,147,"Tabaí","ENSINO_MEDIO",4816,"Pública","SUL",3950.13472576531,"RS",580669.8046875
"3940","2019","2010","2017","2018","4320859","A",4.6,0.701,0.595,0.834,0.701,116,"Tabaí","ENSINO_MEDIO",4816,"Pública","SUL",5124.08795797414,"RS",594394.203125
"3941","2019","2010","2017","2018","4320909","D",4.3,0.76,0.688,0.837,0.76,586,"Tapejara","ENSINO_MEDIO",24973,"Pública","SUL",3300.49658703072,"RS",1934091
