"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"904","2017","2010","2015","2016","2919207","G",4.5,0.754,0.663,0.827,0.754,14835,"Lauro de Freitas","FUNDAMENTAL_ANOS_INICIAIS",204669,"Pública","NORDESTE",3586.93023255814,"BA",53212110
"905","2019","2010","2017","2018","2919207","G",4.9,0.754,0.663,0.827,0.754,15243,"Lauro de Freitas","FUNDAMENTAL_ANOS_INICIAIS",204669,"Pública","NORDESTE",3467.04192088172,"BA",52848120
"906","2013","2010","2011","2012","2919306","C",4.1,0.623,0.51,0.775,0.623,1191,"Lençóis","FUNDAMENTAL_ANOS_INICIAIS",11586,"Pública","NORDESTE",2919.49790092359,"BA",3477122
"907","2015","2010","2013","2014","2919306","C",4.5,0.623,0.51,0.775,0.623,1095,"Lençóis","FUNDAMENTAL_ANOS_INICIAIS",11586,"Pública","NORDESTE",3434.67305936073,"BA",3760967
"908","2017","2010","2015","2016","2919306","C",4.7,0.623,0.51,0.775,0.623,1044,"Lençóis","FUNDAMENTAL_ANOS_INICIAIS",11586,"Pública","NORDESTE",4412.03735632184,"BA",4606167
"909","2019","2010","2017","2018","2919306","C",4.8,0.623,0.51,0.775,0.623,1014,"Lençóis","FUNDAMENTAL_ANOS_INICIAIS",11586,"Pública","NORDESTE",4122.69921104536,"BA",4180417
"910","2013","2010","2011","2012","2919405","C",5.8,0.621,0.531,0.775,0.621,1024,"Licínio de Almeida","FUNDAMENTAL_ANOS_INICIAIS",12357,"Pública","NORDESTE",3365.7646484375,"BA",3446543
"911","2015","2010","2013","2014","2919405","C",6.3,0.621,0.531,0.775,0.621,931,"Licínio de Almeida","FUNDAMENTAL_ANOS_INICIAIS",12357,"Pública","NORDESTE",3759.63265306122,"BA",3500218
"912","2017","2010","2015","2016","2919405","C",6.8,0.621,0.531,0.775,0.621,803,"Licínio de Almeida","FUNDAMENTAL_ANOS_INICIAIS",12357,"Pública","NORDESTE",4590.63387297634,"BA",3686279
"913","2019","2010","2017","2018","2919405","C",7.3,0.621,0.531,0.775,0.621,901,"Licínio de Almeida","FUNDAMENTAL_ANOS_INICIAIS",12357,"Pública","NORDESTE",4186.8679245283,"BA",3772368
"914","2013","2010","2011","2012","2919504","D",4,0.611,0.491,0.793,0.611,3223,"Livramento de Nossa Senhora","FUNDAMENTAL_ANOS_INICIAIS",46372,"Pública","NORDESTE",2847.78219050574,"BA",9178402
"915","2015","2010","2013","2014","2919504","D",5.5,0.611,0.491,0.793,0.611,3097,"Livramento de Nossa Senhora","FUNDAMENTAL_ANOS_INICIAIS",46372,"Pública","NORDESTE",3062.4559250888,"BA",9484426
"916","2017","2010","2015","2016","2919504","D",5.8,0.611,0.491,0.793,0.611,3100,"Livramento de Nossa Senhora","FUNDAMENTAL_ANOS_INICIAIS",46372,"Pública","NORDESTE",3736.12483870968,"BA",11581987
"917","2019","2010","2017","2018","2919504","D",5.5,0.611,0.491,0.793,0.611,3176,"Livramento de Nossa Senhora","FUNDAMENTAL_ANOS_INICIAIS",46372,"Pública","NORDESTE",4073.27613350126,"BA",12936725
"918","2013","2010","2011","2012","2919553","E",4.6,0.716,0.59,0.826,0.716,6798,"Luís Eduardo Magalhães","FUNDAMENTAL_ANOS_INICIAIS",92671,"Pública","NORDESTE",2778.45719329214,"BA",18887952
