"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"45","2013","2010","2011","2012","3501004","C",5.6,0.73,0.635,0.843,0.73,1132,"Altinópolis","FUNDAMENTAL_ANOS_INICIAIS",16221,"Pública","SUDESTE",548.983215547703,"SP",621449
"46","2015","2010","2013","2014","3501004","C",6.3,0.73,0.635,0.843,0.73,1077,"Altinópolis","FUNDAMENTAL_ANOS_INICIAIS",16221,"Pública","SUDESTE",663.19563167363,"SP",714261.6953125
"47","2017","2010","2015","2016","3501004","C",6.2,0.73,0.635,0.843,0.73,1055,"Altinópolis","FUNDAMENTAL_ANOS_INICIAIS",16221,"Pública","SUDESTE",805.535726451422,"SP",849840.19140625
"48","2019","2010","2017","2018","3501004","C",6.6,0.73,0.635,0.843,0.73,1127,"Altinópolis","FUNDAMENTAL_ANOS_INICIAIS",16221,"Pública","SUDESTE",787.605950532387,"SP",887631.90625
"49","2013","2010","2011","2012","3501103","A",5.3,0.7,0.616,0.817,0.7,244,"Alto Alegre","FUNDAMENTAL_ANOS_INICIAIS",4078,"Pública","SUDESTE",373.349713434939,"SP",91097.330078125
"50","2015","2010","2013","2014","3501103","A",6,0.7,0.616,0.817,0.7,213,"Alto Alegre","FUNDAMENTAL_ANOS_INICIAIS",4078,"Pública","SUDESTE",474.169715558979,"SP",100998.149414062
"51","2017","2010","2015","2016","3501103","A",7.6,0.7,0.616,0.817,0.7,216,"Alto Alegre","FUNDAMENTAL_ANOS_INICIAIS",4078,"Pública","SUDESTE",564.301344129774,"SP",121889.090332031
"52","2019","2010","2017","2018","3501103","A",8.1,0.7,0.616,0.817,0.7,226,"Alto Alegre","FUNDAMENTAL_ANOS_INICIAIS",4078,"Pública","SUDESTE",562.915968093197,"SP",127219.008789062
"53","2013","2010","2011","2012","3501152","C",5.5,0.766,0.732,0.841,0.766,1686,"Alumínio","FUNDAMENTAL_ANOS_INICIAIS",18903,"Pública","SUDESTE",505.109611321174,"SP",851614.8046875
"54","2015","2010","2013","2014","3501152","C",5.4,0.766,0.732,0.841,0.766,1575,"Alumínio","FUNDAMENTAL_ANOS_INICIAIS",18903,"Pública","SUDESTE",632.84171875,"SP",996725.70703125
"55","2017","2010","2015","2016","3501152","C",6.6,0.766,0.732,0.841,0.766,1551,"Alumínio","FUNDAMENTAL_ANOS_INICIAIS",18903,"Pública","SUDESTE",748.280338289813,"SP",1160582.8046875
"56","2019","2010","2017","2018","3501152","C",6.7,0.766,0.732,0.841,0.766,1439,"Alumínio","FUNDAMENTAL_ANOS_INICIAIS",18903,"Pública","SUDESTE",804.669426468033,"SP",1157919.3046875
"57","2013","2010","2011","2012","3501202","A",6.1,0.728,0.683,0.806,0.728,185,"Álvares Florence","FUNDAMENTAL_ANOS_INICIAIS",3616,"Pública","SUDESTE",517.448429581926,"SP",95727.9594726562
"58","2015","2010","2013","2014","3501202","A",6.2,0.728,0.683,0.806,0.728,180,"Álvares Florence","FUNDAMENTAL_ANOS_INICIAIS",3616,"Pública","SUDESTE",687.633555772569,"SP",123774.040039062
"59","2017","2010","2015","2016","3501202","A",6.2,0.728,0.683,0.806,0.728,186,"Álvares Florence","FUNDAMENTAL_ANOS_INICIAIS",3616,"Pública","SUDESTE",871.960969002016,"SP",162184.740234375
"60","2019","2010","2017","2018","3501202","A",6.6,0.728,0.683,0.806,0.728,197,"Álvares Florence","FUNDAMENTAL_ANOS_INICIAIS",3616,"Pública","SUDESTE",905.113196978109,"SP",178307.299804688
