"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"45","2015","2010","2013","2014","5200803","B",5.2,0.66,0.548,0.819,0.66,811,"Alvorada do Norte","FUNDAMENTAL_ANOS_INICIAIS",8749,"Pública","CENTRO_OESTE",1251.15375500925,"GO",1014685.6953125
"46","2017","2010","2015","2016","5200803","B",5.5,0.66,0.548,0.819,0.66,764,"Alvorada do Norte","FUNDAMENTAL_ANOS_INICIAIS",8749,"Pública","CENTRO_OESTE",1719.84776873364,"GO",1313963.6953125
"47","2019","2010","2017","2018","5200803","B",6,0.66,0.548,0.819,0.66,689,"Alvorada do Norte","FUNDAMENTAL_ANOS_INICIAIS",8749,"Pública","CENTRO_OESTE",2013.12366201016,"GO",1387042.203125
"48","2013","2010","2011","2012","5200829","A",4.7,0.609,0.489,0.813,0.609,339,"Amaralina","FUNDAMENTAL_ANOS_INICIAIS",3875,"Pública","CENTRO_OESTE",915.071677959071,"GO",310209.298828125
"49","2015","2010","2013","2014","5200829","A",5.1,0.609,0.489,0.813,0.609,297,"Amaralina","FUNDAMENTAL_ANOS_INICIAIS",3875,"Pública","CENTRO_OESTE",1117.0101010101,"GO",331752
"50","2017","2010","2015","2016","5200829","A",6,0.609,0.489,0.813,0.609,296,"Amaralina","FUNDAMENTAL_ANOS_INICIAIS",3875,"Pública","CENTRO_OESTE",1488.36382891681,"GO",440555.693359375
"51","2019","2010","2017","2018","5200829","A",4.8,0.609,0.489,0.813,0.609,270,"Amaralina","FUNDAMENTAL_ANOS_INICIAIS",3875,"Pública","CENTRO_OESTE",1581.28073640046,"GO",426945.798828125
"52","2013","2010","2011","2012","5200852","B",6,0.7,0.631,0.813,0.7,468,"Americano do Brasil","FUNDAMENTAL_ANOS_INICIAIS",6220,"Pública","CENTRO_OESTE",730.529902009882,"GO",341887.994140625
"53","2015","2010","2013","2014","5200852","B",6.1,0.7,0.631,0.813,0.7,430,"Americano do Brasil","FUNDAMENTAL_ANOS_INICIAIS",6220,"Pública","CENTRO_OESTE",1030.40347928779,"GO",443073.49609375
"54","2017","2010","2015","2016","5200852","B",5.7,0.7,0.631,0.813,0.7,400,"Americano do Brasil","FUNDAMENTAL_ANOS_INICIAIS",6220,"Pública","CENTRO_OESTE",1252.46776367187,"GO",500987.10546875
"55","2019","2010","2017","2018","5200852","B",6.2,0.7,0.631,0.813,0.7,358,"Americano do Brasil","FUNDAMENTAL_ANOS_INICIAIS",6220,"Pública","CENTRO_OESTE",1519.38184684881,"GO",543938.701171875
"56","2013","2010","2011","2012","5200902","A",5.8,0.681,0.579,0.813,0.681,235,"Amorinópolis","FUNDAMENTAL_ANOS_INICIAIS",3011,"Pública","CENTRO_OESTE",507.314511303191,"GO",119218.91015625
"57","2015","2010","2013","2014","5200902","A",6.1,0.681,0.579,0.813,0.681,224,"Amorinópolis","FUNDAMENTAL_ANOS_INICIAIS",3011,"Pública","CENTRO_OESTE",773.917851039341,"GO",173357.598632812
"58","2017","2010","2015","2016","5200902","A",6.9,0.681,0.579,0.813,0.681,193,"Amorinópolis","FUNDAMENTAL_ANOS_INICIAIS",3011,"Pública","CENTRO_OESTE",955.626943005181,"GO",184436
"59","2019","2010","2017","2018","5200902","A",6.6,0.681,0.579,0.813,0.681,189,"Amorinópolis","FUNDAMENTAL_ANOS_INICIAIS",3011,"Pública","CENTRO_OESTE",1139.1872984871,"GO",215306.399414062
"60","2013","2010","2011","2012","5201108","G",5.6,0.737,0.66,0.822,0.737,26323,"Anápolis","FUNDAMENTAL_ANOS_INICIAIS",396526,"Pública","CENTRO_OESTE",836.588914637389,"GO",22021530
"61","2015","2010","2013","2014","5201108","G",5.7,0.737,0.66,0.822,0.737,28103,"Anápolis","FUNDAMENTAL_ANOS_INICIAIS",396526,"Pública","CENTRO_OESTE",981.381347187133,"GO",27579760
"62","2017","2010","2015","2016","5201108","G",6.3,0.737,0.66,0.822,0.737,27984,"Anápolis","FUNDAMENTAL_ANOS_INICIAIS",396526,"Pública","CENTRO_OESTE",1219.49149514008,"GO",34126250
"63","2019","2010","2017","2018","5201108","G",6.3,0.737,0.66,0.822,0.737,27509,"Anápolis","FUNDAMENTAL_ANOS_INICIAIS",396526,"Pública","CENTRO_OESTE",1324.56977716384,"GO",36437590
"64","2019","2010","2017","2018","5201207","A",5.6,0.725,0.657,0.802,0.725,59,"Anhanguera","FUNDAMENTAL_ANOS_INICIAIS",1171,"Pública","CENTRO_OESTE",1689.50576833951,"GO",99680.8403320312
"65","2013","2010","2011","2012","5201306","D",6.5,0.714,0.627,0.834,0.714,1253,"Anicuns","FUNDAMENTAL_ANOS_INICIAIS",22113,"Pública","CENTRO_OESTE",1035.44285589585,"GO",1297409.8984375
"66","2015","2010","2013","2014","5201306","D",6.7,0.714,0.627,0.834,0.714,1303,"Anicuns","FUNDAMENTAL_ANOS_INICIAIS",22113,"Pública","CENTRO_OESTE",1158.56269786071,"GO",1509607.1953125
"67","2017","2010","2015","2016","5201306","D",7.4,0.714,0.627,0.834,0.714,1151,"Anicuns","FUNDAMENTAL_ANOS_INICIAIS",22113,"Pública","CENTRO_OESTE",1362.30791159861,"GO",1568016.40625
"68","2019","2010","2017","2018","5201306","D",7.5,0.714,0.627,0.834,0.714,1102,"Anicuns","FUNDAMENTAL_ANOS_INICIAIS",22113,"Pública","CENTRO_OESTE",1402.75117683757,"GO",1545831.796875
