"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"73","2013","2010","2011","2012","1100262","A",4.7,0.643,0.513,0.813,0.643,387,"Rio Crespo","FUNDAMENTAL_ANOS_INICIAIS",3843,"Pública","NORTE",1390.75554142442,"RO",538222.39453125
"74","2015","2010","2013","2014","1100262","A",4.9,0.643,0.513,0.813,0.643,371,"Rio Crespo","FUNDAMENTAL_ANOS_INICIAIS",3843,"Pública","NORTE",1564.1064690027,"RO",580283.5
"75","2017","2010","2015","2016","1100262","A",5.1,0.643,0.513,0.813,0.643,384,"Rio Crespo","FUNDAMENTAL_ANOS_INICIAIS",3843,"Pública","NORTE",1736.74245198568,"RO",666909.1015625
"76","2019","2010","2017","2018","1100262","A",4,0.643,0.513,0.813,0.643,398,"Rio Crespo","FUNDAMENTAL_ANOS_INICIAIS",3843,"Pública","NORTE",2220.39146906407,"RO",883715.8046875
"77","2013","2010","2011","2012","1100288","E",5.5,0.7,0.598,0.808,0.7,4732,"Rolim de Moura","FUNDAMENTAL_ANOS_INICIAIS",55748,"Pública","NORTE",899.025993237532,"RO",4254191
"78","2015","2010","2013","2014","1100288","E",5.6,0.7,0.598,0.808,0.7,4712,"Rolim de Moura","FUNDAMENTAL_ANOS_INICIAIS",55748,"Pública","NORTE",1091.27270797963,"RO",5142077
"79","2017","2010","2015","2016","1100288","E",6.4,0.7,0.598,0.808,0.7,5192,"Rolim de Moura","FUNDAMENTAL_ANOS_INICIAIS",55748,"Pública","NORTE",1426.23921417565,"RO",7405034
"80","2019","2010","2017","2018","1100288","E",5.9,0.7,0.598,0.808,0.7,4787,"Rolim de Moura","FUNDAMENTAL_ANOS_INICIAIS",55748,"Pública","NORTE",1943.22644662628,"RO",9302225
"81","2013","2010","2011","2012","1100296","B",5.7,0.67,0.564,0.812,0.67,689,"Santa Luzia D'Oeste","FUNDAMENTAL_ANOS_INICIAIS",5942,"Pública","NORTE",1089.81392303157,"RO",750881.79296875
"82","2015","2010","2013","2014","1100296","B",6.1,0.67,0.564,0.812,0.67,641,"Santa Luzia D'Oeste","FUNDAMENTAL_ANOS_INICIAIS",5942,"Pública","NORTE",1128.93479426677,"RO",723647.203125
"83","2017","2010","2015","2016","1100296","B",6.8,0.67,0.564,0.812,0.67,673,"Santa Luzia D'Oeste","FUNDAMENTAL_ANOS_INICIAIS",5942,"Pública","NORTE",2209.5545365899,"RO",1487030.203125
"84","2019","2010","2017","2018","1100296","B",6.3,0.67,0.564,0.812,0.67,643,"Santa Luzia D'Oeste","FUNDAMENTAL_ANOS_INICIAIS",5942,"Pública","NORTE",2339.93109690902,"RO",1504575.6953125
"85","2013","2010","2011","2012","1100304","F",5.7,0.731,0.659,0.808,0.731,6428,"Vilhena","FUNDAMENTAL_ANOS_INICIAIS",104517,"Pública","NORTE",1709.48055382701,"RO",10988541
"86","2015","2010","2013","2014","1100304","F",5.6,0.731,0.659,0.808,0.731,7045,"Vilhena","FUNDAMENTAL_ANOS_INICIAIS",104517,"Pública","NORTE",1896.08502484031,"RO",13357919
"87","2017","2010","2015","2016","1100304","F",5.9,0.731,0.659,0.808,0.731,8100,"Vilhena","FUNDAMENTAL_ANOS_INICIAIS",104517,"Pública","NORTE",2040.95283950617,"RO",16531718
"88","2019","2010","2017","2018","1100304","F",5.6,0.731,0.659,0.808,0.731,8192,"Vilhena","FUNDAMENTAL_ANOS_INICIAIS",104517,"Pública","NORTE",2295.67749023438,"RO",18806190
"89","2013","2010","2011","2012","1100320","D",5.3,0.646,0.537,0.781,0.646,2269,"São Miguel do Guaporé","FUNDAMENTAL_ANOS_INICIAIS",23147,"Pública","NORTE",1757.95592772146,"RO",3988802
"90","2015","2010","2013","2014","1100320","D",5,0.646,0.537,0.781,0.646,2132,"São Miguel do Guaporé","FUNDAMENTAL_ANOS_INICIAIS",23147,"Pública","NORTE",2055.64071294559,"RO",4382626
"91","2017","2010","2015","2016","1100320","D",5.7,0.646,0.537,0.781,0.646,2140,"São Miguel do Guaporé","FUNDAMENTAL_ANOS_INICIAIS",23147,"Pública","NORTE",2673.37757009346,"RO",5721028
"92","2019","2010","2017","2018","1100320","D",5.1,0.646,0.537,0.781,0.646,1999,"São Miguel do Guaporé","FUNDAMENTAL_ANOS_INICIAIS",23147,"Pública","NORTE",2824.58179089545,"RO",5646339
"93","2013","2010","2011","2012","1100338","D",5,0.587,0.424,0.769,0.587,3078,"Nova Mamoré","FUNDAMENTAL_ANOS_INICIAIS",32184,"Pública","NORTE",1499.83593242365,"RO",4616495
"94","2015","2010","2013","2014","1100338","D",4.8,0.587,0.424,0.769,0.587,3133,"Nova Mamoré","FUNDAMENTAL_ANOS_INICIAIS",32184,"Pública","NORTE",1731.6498563677,"RO",5425259
"95","2017","2010","2015","2016","1100338","D",5.2,0.587,0.424,0.769,0.587,3311,"Nova Mamoré","FUNDAMENTAL_ANOS_INICIAIS",32184,"Pública","NORTE",2210.59981878587,"RO",7319296
"96","2019","2010","2017","2018","1100338","D",4.9,0.587,0.424,0.769,0.587,3140,"Nova Mamoré","FUNDAMENTAL_ANOS_INICIAIS",32184,"Pública","NORTE",2338.60700636943,"RO",7343226
"97","2013","2010","2011","2012","1100346","C",5.2,0.643,0.534,0.763,0.643,1431,"Alvorada D'Oeste","FUNDAMENTAL_ANOS_INICIAIS",13807,"Pública","NORTE",1638.41858839972,"RO",2344577
"98","2015","2010","2013","2014","1100346","C",5.6,0.643,0.534,0.763,0.643,1413,"Alvorada D'Oeste","FUNDAMENTAL_ANOS_INICIAIS",13807,"Pública","NORTE",1655.05449398443,"RO",2338592
"99","2017","2010","2015","2016","1100346","C",5.8,0.643,0.534,0.763,0.643,1402,"Alvorada D'Oeste","FUNDAMENTAL_ANOS_INICIAIS",13807,"Pública","NORTE",2003.43509272468,"RO",2808816
"100","2019","2010","2017","2018","1100346","C",5.3,0.643,0.534,0.763,0.643,1264,"Alvorada D'Oeste","FUNDAMENTAL_ANOS_INICIAIS",13807,"Pública","NORTE",2699.58623417722,"RO",3412277
"101","2013","2010","2011","2012","1100379","C",5.1,0.592,0.443,0.777,0.592,1250,"Alto Alegre dos Parecis","FUNDAMENTAL_ANOS_INICIAIS",13268,"Pública","NORTE",2132.3152,"RO",2665394
"102","2015","2010","2013","2014","1100379","C",5.8,0.592,0.443,0.777,0.592,1302,"Alto Alegre dos Parecis","FUNDAMENTAL_ANOS_INICIAIS",13268,"Pública","NORTE",2260.75883256528,"RO",2943508
"103","2017","2010","2015","2016","1100379","C",5.8,0.592,0.443,0.777,0.592,1265,"Alto Alegre dos Parecis","FUNDAMENTAL_ANOS_INICIAIS",13268,"Pública","NORTE",2848.73517786561,"RO",3603650
"104","2019","2010","2017","2018","1100379","C",5.4,0.592,0.443,0.777,0.592,1171,"Alto Alegre dos Parecis","FUNDAMENTAL_ANOS_INICIAIS",13268,"Pública","NORTE",3099.78821520068,"RO",3629852
"105","2013","2010","2011","2012","1100403","D",4.9,0.625,0.457,0.804,0.625,1779,"Alto Paraíso","FUNDAMENTAL_ANOS_INICIAIS",22258,"Pública","NORTE",1749.06745362563,"RO",3111591
"106","2015","2010","2013","2014","1100403","D",4.9,0.625,0.457,0.804,0.625,1730,"Alto Paraíso","FUNDAMENTAL_ANOS_INICIAIS",22258,"Pública","NORTE",2136.62080924855,"RO",3696354
"107","2017","2010","2015","2016","1100403","D",5.7,0.625,0.457,0.804,0.625,1747,"Alto Paraíso","FUNDAMENTAL_ANOS_INICIAIS",22258,"Pública","NORTE",2444.90669719519,"RO",4271252
"108","2019","2010","2017","2018","1100403","D",4.9,0.625,0.457,0.804,0.625,1574,"Alto Paraíso","FUNDAMENTAL_ANOS_INICIAIS",22258,"Pública","NORTE",2669.37547649301,"RO",4201597
"109","2013","2010","2011","2012","1100452","D",5.6,0.616,0.479,0.751,0.616,3720,"Buritis","FUNDAMENTAL_ANOS_INICIAIS",41043,"Pública","NORTE",1513.42096774194,"RO",5629926
"110","2015","2010","2013","2014","1100452","D",5.5,0.616,0.479,0.751,0.616,3517,"Buritis","FUNDAMENTAL_ANOS_INICIAIS",41043,"Pública","NORTE",1730.02246232585,"RO",6084489
"111","2017","2010","2015","2016","1100452","D",5.6,0.616,0.479,0.751,0.616,3600,"Buritis","FUNDAMENTAL_ANOS_INICIAIS",41043,"Pública","NORTE",2120.95083333333,"RO",7635423
"112","2019","2010","2017","2018","1100452","D",5.5,0.616,0.479,0.751,0.616,3277,"Buritis","FUNDAMENTAL_ANOS_INICIAIS",41043,"Pública","NORTE",2458.61336588343,"RO",8056876
"113","2013","2010","2011","2012","1100502","B",5,0.634,0.527,0.799,0.634,862,"Novo Horizonte do Oeste","FUNDAMENTAL_ANOS_INICIAIS",8125,"Pública","NORTE",1334.86867386891,"RO",1150656.796875
"114","2015","2010","2013","2014","1100502","B",5.8,0.634,0.527,0.799,0.634,822,"Novo Horizonte do Oeste","FUNDAMENTAL_ANOS_INICIAIS",8125,"Pública","NORTE",1381.91228520377,"RO",1135931.8984375
