"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"64","2019","2010","2017","2018","2501203","B",6,0.608,0.503,0.779,0.608,728,"Areial","FUNDAMENTAL_ANOS_INICIAIS",7054,"Pública","NORDESTE",4206.32719672905,"PB",3062206.19921875
"65","2013","2010","2011","2012","2501302","C",3.7,0.548,0.411,0.745,0.548,2497,"Aroeiras","FUNDAMENTAL_ANOS_INICIAIS",19081,"Pública","NORDESTE",2452.04965959151,"PB",6122768
"66","2015","2010","2013","2014","2501302","C",4.1,0.548,0.411,0.745,0.548,2215,"Aroeiras","FUNDAMENTAL_ANOS_INICIAIS",19081,"Pública","NORDESTE",2858.93602744074,"PB",6332543.30078125
"67","2017","2010","2015","2016","2501302","C",3.9,0.548,0.411,0.745,0.548,1973,"Aroeiras","FUNDAMENTAL_ANOS_INICIAIS",19081,"Pública","NORDESTE",3698.80486568677,"PB",7297742
"68","2019","2010","2017","2018","2501302","C",4.2,0.548,0.411,0.745,0.548,1795,"Aroeiras","FUNDAMENTAL_ANOS_INICIAIS",19081,"Pública","NORDESTE",3599.3375,"PB",6460810.8125
"69","2013","2010","2011","2012","2501351","A",4.8,0.609,0.51,0.738,0.609,436,"Assunção","FUNDAMENTAL_ANOS_INICIAIS",4067,"Pública","NORDESTE",2691.87682769495,"PB",1173658.296875
"70","2015","2010","2013","2014","2501351","A",4.6,0.609,0.51,0.738,0.609,429,"Assunção","FUNDAMENTAL_ANOS_INICIAIS",4067,"Pública","NORDESTE",3296.9568377586,"PB",1414394.48339844
"71","2017","2010","2015","2016","2501351","A",4.7,0.609,0.51,0.738,0.609,439,"Assunção","FUNDAMENTAL_ANOS_INICIAIS",4067,"Pública","NORDESTE",4431.73803432873,"PB",1945532.99707031
"72","2019","2010","2017","2018","2501351","A",4.6,0.609,0.51,0.738,0.609,424,"Assunção","FUNDAMENTAL_ANOS_INICIAIS",4067,"Pública","NORDESTE",4500.46933040979,"PB",1908198.99609375
"73","2013","2010","2011","2012","2501401","B",4.3,0.581,0.495,0.731,0.581,1067,"Baía da Traição","FUNDAMENTAL_ANOS_INICIAIS",9197,"Pública","NORDESTE",2885.68978444236,"PB",3079031
"74","2015","2010","2013","2014","2501401","B",4.6,0.581,0.495,0.731,0.581,1085,"Baía da Traição","FUNDAMENTAL_ANOS_INICIAIS",9197,"Pública","NORDESTE",3445.63179723502,"PB",3738510.5
"75","2017","2010","2015","2016","2501401","B",3.8,0.581,0.495,0.731,0.581,1036,"Baía da Traição","FUNDAMENTAL_ANOS_INICIAIS",9197,"Pública","NORDESTE",3934.26892042712,"PB",4075902.6015625
"76","2019","2010","2017","2018","2501401","B",4.1,0.581,0.495,0.731,0.581,996,"Baía da Traição","FUNDAMENTAL_ANOS_INICIAIS",9197,"Pública","NORDESTE",4704.8563315763,"PB",4686036.90625
"77","2013","2010","2011","2012","2501500","D",4.4,0.568,0.43,0.766,0.568,2581,"Bananeiras","FUNDAMENTAL_ANOS_INICIAIS",21220,"Pública","NORDESTE",2297.35877566835,"PB",5929483
"78","2015","2010","2013","2014","2501500","D",4.7,0.568,0.43,0.766,0.568,2286,"Bananeiras","FUNDAMENTAL_ANOS_INICIAIS",21220,"Pública","NORDESTE",2850.17357949885,"PB",6515496.80273438
"79","2017","2010","2015","2016","2501500","D",4.5,0.568,0.43,0.766,0.568,2009,"Bananeiras","FUNDAMENTAL_ANOS_INICIAIS",21220,"Pública","NORDESTE",3880.74882754169,"PB",7796424.39453125
"80","2019","2010","2017","2018","2501500","D",4.9,0.568,0.43,0.766,0.568,1951,"Bananeiras","FUNDAMENTAL_ANOS_INICIAIS",21220,"Pública","NORDESTE",3853.51379100461,"PB",7518205.40625
"81","2013","2010","2011","2012","2501534","B",5.5,0.558,0.459,0.718,0.558,471,"Baraúna","FUNDAMENTAL_ANOS_INICIAIS",5033,"Pública","NORDESTE",2908.82270103503,"PB",1370055.4921875
"82","2015","2010","2013","2014","2501534","B",5.5,0.558,0.459,0.718,0.558,463,"Baraúna","FUNDAMENTAL_ANOS_INICIAIS",5033,"Pública","NORDESTE",3376.38637811319,"PB",1563266.89306641
"83","2017","2010","2015","2016","2501534","B",5.3,0.558,0.459,0.718,0.558,448,"Baraúna","FUNDAMENTAL_ANOS_INICIAIS",5033,"Pública","NORDESTE",4569.84396144322,"PB",2047290.09472656
"84","2019","2010","2017","2018","2501534","B",5.7,0.558,0.459,0.718,0.558,395,"Baraúna","FUNDAMENTAL_ANOS_INICIAIS",5033,"Pública","NORDESTE",5205.13595727848,"PB",2056028.703125
"85","2013","2010","2011","2012","2501575","B",4.1,0.567,0.465,0.747,0.567,811,"Barra de Santana","FUNDAMENTAL_ANOS_INICIAIS",8338,"Pública","NORDESTE",2891.12823674476,"PB",2344705
"86","2015","2010","2013","2014","2501575","B",5,0.567,0.465,0.747,0.567,783,"Barra de Santana","FUNDAMENTAL_ANOS_INICIAIS",8338,"Pública","NORDESTE",3366.15488929797,"PB",2635699.27832031
"87","2017","2010","2015","2016","2501575","B",5.4,0.567,0.465,0.747,0.567,722,"Barra de Santana","FUNDAMENTAL_ANOS_INICIAIS",8338,"Pública","NORDESTE",4938.15513006406,"PB",3565348.00390625
"88","2019","2010","2017","2018","2501575","B",5.4,0.567,0.465,0.747,0.567,648,"Barra de Santana","FUNDAMENTAL_ANOS_INICIAIS",8338,"Pública","NORDESTE",5595.92176649306,"PB",3626157.3046875
"89","2013","2010","2011","2012","2501609","C",3.6,0.562,0.434,0.753,0.562,1559,"Barra de Santa Rosa","FUNDAMENTAL_ANOS_INICIAIS",15607,"Pública","NORDESTE",2441.63566388711,"PB",3806510
"90","2015","2010","2013","2014","2501609","C",4.7,0.562,0.434,0.753,0.562,1415,"Barra de Santa Rosa","FUNDAMENTAL_ANOS_INICIAIS",15607,"Pública","NORDESTE",2836.23187251546,"PB",4013268.09960938
"91","2017","2010","2015","2016","2501609","C",5,0.562,0.434,0.753,0.562,1287,"Barra de Santa Rosa","FUNDAMENTAL_ANOS_INICIAIS",15607,"Pública","NORDESTE",3961.71872268357,"PB",5098731.99609375
"92","2019","2010","2017","2018","2501609","C",5.3,0.562,0.434,0.753,0.562,1127,"Barra de Santa Rosa","FUNDAMENTAL_ANOS_INICIAIS",15607,"Pública","NORDESTE",4036.3974323425,"PB",4549019.90625
"93","2013","2010","2011","2012","2501708","B",4.8,0.572,0.44,0.728,0.572,613,"Barra de São Miguel","FUNDAMENTAL_ANOS_INICIAIS",6095,"Pública","NORDESTE",2910.25122349103,"PB",1783984
