"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"67","2013","2010","2011","2012","2201150","C",3.5,0.564,0.446,0.751,0.564,1532,"Baixa Grande do Ribeiro","FUNDAMENTAL_ANOS_INICIAIS",11751,"Pública","NORDESTE",2956.73041775457,"PI",4529711
"68","2015","2010","2013","2014","2201150","C",4.7,0.564,0.446,0.751,0.564,1461,"Baixa Grande do Ribeiro","FUNDAMENTAL_ANOS_INICIAIS",11751,"Pública","NORDESTE",3711.76639502053,"PI",5422890.703125
"69","2017","2010","2015","2016","2201150","C",5.4,0.564,0.446,0.751,0.564,1393,"Baixa Grande do Ribeiro","FUNDAMENTAL_ANOS_INICIAIS",11751,"Pública","NORDESTE",5393.35319454415,"PI",7512941
"70","2019","2010","2017","2018","2201150","C",6.3,0.564,0.446,0.751,0.564,1333,"Baixa Grande do Ribeiro","FUNDAMENTAL_ANOS_INICIAIS",11751,"Pública","NORDESTE",6335.82745686422,"PI",8445658
"71","2013","2010","2011","2012","2201176","A",3.1,0.577,0.471,0.777,0.577,386,"Barra D'Alcântara","FUNDAMENTAL_ANOS_INICIAIS",3953,"Pública","NORDESTE",3823.51372247409,"PI",1475876.296875
"72","2015","2010","2013","2014","2201176","A",4.8,0.577,0.471,0.777,0.577,388,"Barra D'Alcântara","FUNDAMENTAL_ANOS_INICIAIS",3953,"Pública","NORDESTE",4155.61159491785,"PI",1612377.29882812
"73","2017","2010","2015","2016","2201176","A",4.6,0.577,0.471,0.777,0.577,365,"Barra D'Alcântara","FUNDAMENTAL_ANOS_INICIAIS",3953,"Pública","NORDESTE",5494.43919092466,"PI",2005470.3046875
"74","2019","2010","2017","2018","2201176","A",4.9,0.577,0.471,0.777,0.577,340,"Barra D'Alcântara","FUNDAMENTAL_ANOS_INICIAIS",3953,"Pública","NORDESTE",5781.13205422794,"PI",1965584.8984375
"75","2013","2010","2011","2012","2201200","D",4.1,0.595,0.485,0.779,0.595,5770,"Barras","FUNDAMENTAL_ANOS_INICIAIS",47298,"Pública","NORDESTE",3006.83223570191,"PI",17349422
"76","2015","2010","2013","2014","2201200","D",4.3,0.595,0.485,0.779,0.595,5091,"Barras","FUNDAMENTAL_ANOS_INICIAIS",47298,"Pública","NORDESTE",3873.53997250049,"PI",19720192
"77","2017","2010","2015","2016","2201200","D",4.9,0.595,0.485,0.779,0.595,4874,"Barras","FUNDAMENTAL_ANOS_INICIAIS",47298,"Pública","NORDESTE",5287.42039392696,"PI",25770887
"78","2019","2010","2017","2018","2201200","D",5.4,0.595,0.485,0.779,0.595,4669,"Barras","FUNDAMENTAL_ANOS_INICIAIS",47298,"Pública","NORDESTE",5759.51574212894,"PI",26891179
"79","2013","2010","2011","2012","2201309","A",2.9,0.557,0.423,0.73,0.557,498,"Barreiras do Piauí","FUNDAMENTAL_ANOS_INICIAIS",3356,"Pública","NORDESTE",2126.35842589106,"PI",1058926.49609375
"80","2015","2010","2013","2014","2201309","A",2.9,0.557,0.423,0.73,0.557,411,"Barreiras do Piauí","FUNDAMENTAL_ANOS_INICIAIS",3356,"Pública","NORDESTE",3061.25498023114,"PI",1258175.796875
"81","2017","2010","2015","2016","2201309","A",3.3,0.557,0.423,0.73,0.557,380,"Barreiras do Piauí","FUNDAMENTAL_ANOS_INICIAIS",3356,"Pública","NORDESTE",3974.11419613487,"PI",1510163.39453125
"82","2013","2010","2011","2012","2201408","B",3.3,0.612,0.514,0.729,0.612,656,"Barro Duro","FUNDAMENTAL_ANOS_INICIAIS",7022,"Pública","NORDESTE",2244.10443264101,"PI",1472132.5078125
"83","2015","2010","2013","2014","2201408","B",3.8,0.612,0.514,0.729,0.612,654,"Barro Duro","FUNDAMENTAL_ANOS_INICIAIS",7022,"Pública","NORDESTE",3031.92844514526,"PI",1982881.203125
"84","2017","2010","2015","2016","2201408","B",3.8,0.612,0.514,0.729,0.612,625,"Barro Duro","FUNDAMENTAL_ANOS_INICIAIS",7022,"Pública","NORDESTE",4095.44736875,"PI",2559654.60546875
"85","2019","2010","2017","2018","2201408","B",4.6,0.612,0.514,0.729,0.612,604,"Barro Duro","FUNDAMENTAL_ANOS_INICIAIS",7022,"Pública","NORDESTE",4547.71204987583,"PI",2746818.078125
"86","2013","2010","2011","2012","2201107","A",4,0.545,0.398,0.755,0.545,2951,"Batalha","FUNDAMENTAL_ANOS_INICIAIS",0,"Pública","NORDESTE",3160.20908166723,"PI",9325777
"87","2015","2010","2013","2014","2201307","A",4.1,0.545,0.398,0.755,0.545,2644,"Batalha","FUNDAMENTAL_ANOS_INICIAIS",0,"Pública","NORDESTE",3673.58736762481,"PI",9712965
"88","2017","2010","2015","2016","2201507","D",4,0.545,0.398,0.755,0.545,2382,"Batalha","FUNDAMENTAL_ANOS_INICIAIS",26951,"Pública","NORDESTE",4929.65071368598,"PI",11742428
