"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"585","2013","2010","2011","2012","5007935","D",4,0.681,0.557,0.803,0.681,1151,"Sonora","FUNDAMENTAL_ANOS_FINAIS",20158,"Pública","CENTRO_OESTE",1593.72371850565,"MS",1834376
"586","2015","2010","2013","2014","5007935","D",4.3,0.681,0.557,0.803,0.681,1055,"Sonora","FUNDAMENTAL_ANOS_FINAIS",20158,"Pública","CENTRO_OESTE",2042.34218009479,"MS",2154671
"587","2017","2010","2015","2016","5007935","D",4.9,0.681,0.557,0.803,0.681,968,"Sonora","FUNDAMENTAL_ANOS_FINAIS",20158,"Pública","CENTRO_OESTE",2502.94214876033,"MS",2422848
"588","2019","2010","2017","2018","5007935","D",4.7,0.681,0.557,0.803,0.681,957,"Sonora","FUNDAMENTAL_ANOS_FINAIS",20158,"Pública","CENTRO_OESTE",2609.79101358412,"MS",2497570
"589","2013","2010","2011","2012","5007950","C",3.6,0.593,0.434,0.782,0.593,953,"Tacuru","FUNDAMENTAL_ANOS_FINAIS",11795,"Pública","CENTRO_OESTE",1454.77282266527,"MS",1386398.5
"590","2015","2010","2013","2014","5007950","C",3.7,0.593,0.434,0.782,0.593,848,"Tacuru","FUNDAMENTAL_ANOS_FINAIS",11795,"Pública","CENTRO_OESTE",1881.96580188679,"MS",1595907
"591","2017","2010","2015","2016","5007950","C",4,0.593,0.434,0.782,0.593,791,"Tacuru","FUNDAMENTAL_ANOS_FINAIS",11795,"Pública","CENTRO_OESTE",2603.96839443742,"MS",2059739
"592","2019","2010","2017","2018","5007950","C",3.9,0.593,0.434,0.782,0.593,795,"Tacuru","FUNDAMENTAL_ANOS_FINAIS",11795,"Pública","CENTRO_OESTE",2417.06289308176,"MS",1921565
"593","2013","2010","2011","2012","5007976","A",3.8,0.651,0.545,0.769,0.651,283,"Taquarussu","FUNDAMENTAL_ANOS_FINAIS",3588,"Pública","CENTRO_OESTE",1412.43992932862,"MS",399720.5
"594","2015","2010","2013","2014","5007976","A",4.6,0.651,0.545,0.769,0.651,256,"Taquarussu","FUNDAMENTAL_ANOS_FINAIS",3588,"Pública","CENTRO_OESTE",2092.07225036621,"MS",535570.49609375
"595","2017","2010","2015","2016","5007976","A",5.4,0.651,0.545,0.769,0.651,240,"Taquarussu","FUNDAMENTAL_ANOS_FINAIS",3588,"Pública","CENTRO_OESTE",2357.16958007812,"MS",565720.69921875
"596","2019","2010","2017","2018","5007976","A",4.8,0.651,0.545,0.769,0.651,267,"Taquarussu","FUNDAMENTAL_ANOS_FINAIS",3588,"Pública","CENTRO_OESTE",2142.81571863296,"MS",572131.796875
"597","2013","2010","2011","2012","5008008","D",4,0.658,0.521,0.839,0.658,1258,"Terenos","FUNDAMENTAL_ANOS_FINAIS",22721,"Pública","CENTRO_OESTE",1263.2880005465,"MS",1589216.3046875
"598","2015","2010","2013","2014","5008008","D",4.6,0.658,0.521,0.839,0.658,1256,"Terenos","FUNDAMENTAL_ANOS_FINAIS",22721,"Pública","CENTRO_OESTE",1604.57324840764,"MS",2015344
"599","2017","2010","2015","2016","5008008","D",5.2,0.658,0.521,0.839,0.658,1303,"Terenos","FUNDAMENTAL_ANOS_FINAIS",22721,"Pública","CENTRO_OESTE",1925.77129700691,"MS",2509280
"600","2019","2010","2017","2018","5008008","D",5.1,0.658,0.521,0.839,0.658,1185,"Terenos","FUNDAMENTAL_ANOS_FINAIS",22721,"Pública","CENTRO_OESTE",2223.6253164557,"MS",2634996
"601","2013","2010","2011","2012","5008305","F",3.5,0.744,0.645,0.849,0.744,7830,"Três Lagoas","FUNDAMENTAL_ANOS_FINAIS",125137,"Pública","CENTRO_OESTE",920.488122605364,"MS",7207422
"602","2015","2010","2013","2014","5008305","F",3.9,0.744,0.645,0.849,0.744,7391,"Três Lagoas","FUNDAMENTAL_ANOS_FINAIS",125137,"Pública","CENTRO_OESTE",1337.13868218103,"MS",9882792
"603","2017","2010","2015","2016","5008305","F",4.7,0.744,0.645,0.849,0.744,7134,"Três Lagoas","FUNDAMENTAL_ANOS_FINAIS",125137,"Pública","CENTRO_OESTE",1936.48878609476,"MS",13814911
"604","2019","2010","2017","2018","5008305","F",4.8,0.744,0.645,0.849,0.744,7891,"Três Lagoas","FUNDAMENTAL_ANOS_FINAIS",125137,"Pública","CENTRO_OESTE",1841.90026612597,"MS",14534435
"605","2013","2010","2011","2012","5008404","B",3.4,0.711,0.626,0.835,0.711,427,"Vicentina","FUNDAMENTAL_ANOS_FINAIS",6115,"Pública","CENTRO_OESTE",549.813584052986,"MS",234770.400390625
"606","2015","2010","2013","2014","5008404","B",4.9,0.711,0.626,0.835,0.711,402,"Vicentina","FUNDAMENTAL_ANOS_FINAIS",6115,"Pública","CENTRO_OESTE",811.340295592351,"MS",326158.798828125
"607","2017","2010","2015","2016","5008404","B",4.8,0.711,0.626,0.835,0.711,412,"Vicentina","FUNDAMENTAL_ANOS_FINAIS",6115,"Pública","CENTRO_OESTE",1285.75339426578,"MS",529730.3984375
"608","2017","2010","2015","2016","5000203","C",3.7,0.67,0.518,0.823,0.67,467,"Água Clara","ENSINO_MEDIO",16025,"Pública","CENTRO_OESTE",4926.62098501071,"MS",2300732
"609","2017","2010","2015","2016","5000252","B",3.8,0.711,0.572,0.858,0.711,143,"Alcinópolis","ENSINO_MEDIO",5489,"Pública","CENTRO_OESTE",4567.31331949301,"MS",653125.8046875
"610","2017","2010","2015","2016","5000609","D",3.5,0.673,0.546,0.818,0.673,1225,"Amambai","ENSINO_MEDIO",40247,"Pública","CENTRO_OESTE",5301.24244897959,"MS",6494022
"611","2019","2010","2017","2018","5000609","D",4.1,0.673,0.546,0.818,0.673,1293,"Amambai","ENSINO_MEDIO",40247,"Pública","CENTRO_OESTE",5207.24129930394,"MS",6732963
"612","2017","2010","2015","2016","5000708","D",3.1,0.663,0.557,0.789,0.663,551,"Anastácio","ENSINO_MEDIO",25336,"Pública","CENTRO_OESTE",3810.74954627949,"MS",2099723
